size,width,height,cpu_mhz,cpu_cache,c#time,m#datetime,m#id,m#Random Forest
38148.000,748,51,2660.026,6144,1.04018,2013-03-03 06:54:57,b214f53e41a41ebdba39c5c592bde703,1.122
5940.000,660,9,2660.026,6144,-0.000475121,2013-03-03 06:54:10,b214f53e41a41ebdba39c5c592bdf0e1,0.780
48300.000,350,138,2660.026,6144,0.310831,2013-03-03 06:53:20,b214f53e41a41ebdba39c5c592be1ad2,0.723
386056.000,902,428,2660.026,6144,23.609,2013-03-03 06:50:03,b214f53e41a41ebdba39c5c592be4e49,8.855
475600.000,820,580,2660.026,6144,5.13338,2013-03-03 06:48:06,b214f53e41a41ebdba39c5c592be5b3f,14.069
276507.000,627,441,2660.026,6144,1.40831,2013-03-03 06:41:30,b214f53e41a41ebdba39c5c592be80f8,3.573
78358.000,406,193,2660.026,6144,1.33229,2013-03-03 06:40:20,b214f53e41a41ebdba39c5c592be8292,0.912
278350.000,586,475,2660.026,6144,21.6413,2013-03-03 06:39:53,b214f53e41a41ebdba39c5c592be87e9,3.651
269568.000,351,768,2660.026,6144,2.56498,2013-03-03 06:38:04,b214f53e41a41ebdba39c5c592be91b4,1.103
206756.000,814,254,2660.026,6144,5.36177,2013-03-03 06:34:03,b214f53e41a41ebdba39c5c592beba6e,1.833
295948.000,307,964,2660.026,6144,0.503435,2013-03-03 06:29:33,b214f53e41a41ebdba39c5c592bedc8c,1.176
148509.000,261,569,2660.026,6144,1.14683,2013-03-03 06:28:31,b214f53e41a41ebdba39c5c592beeeeb,1.098
609561.000,761,801,2660.026,6144,1.54976,2013-03-03 06:28:00,b214f53e41a41ebdba39c5c592bf08cb,3.209
27132.000,57,476,2660.026,6144,1.13543,2013-03-03 06:27:29,b214f53e41a41ebdba39c5c592bf12e0,1.258
465610.000,505,922,2660.026,6144,1.37908,2013-03-03 06:27:15,b214f53e41a41ebdba39c5c592bf19fe,1.891
36652.000,374,98,2660.026,6144,1.1346,2013-03-03 06:26:44,b214f53e41a41ebdba39c5c592bf2144,1.080
85090.000,670,127,2660.026,6144,1.2065,2013-03-03 06:24:54,b214f53e41a41ebdba39c5c592bf4391,1.119
237168.000,488,486,2660.026,6144,9.52214,2013-03-03 06:23:59,b214f53e41a41ebdba39c5c592bf5651,4.630
34650.000,210,165,2660.026,6144,0.0266089,2013-03-03 06:22:22,b214f53e41a41ebdba39c5c592bf5d34,0.704
526806.000,518,1017,2660.026,6144,1.37845,2013-03-03 06:21:40,b214f53e41a41ebdba39c5c592bf72d4,1.899
157728.000,186,848,2660.026,6144,1.15454,2013-03-03 06:21:25,b214f53e41a41ebdba39c5c592bf7b62,1.159
442510.000,685,646,2660.026,6144,27.3558,2013-03-03 06:15:26,b214f53e41a41ebdba39c5c592bf9a85,7.611
14457.000,183,79,2660.026,6144,0.0146795,2013-03-03 06:12:54,b214f53e41a41ebdba39c5c592bfbac1,0.545
173548.000,1009,172,2660.026,6144,1.47384,2013-03-03 06:12:15,b214f53e41a41ebdba39c5c592bfc18e,2.562
404361.000,753,537,2660.026,6144,18.8914,2013-03-03 06:11:59,b214f53e41a41ebdba39c5c592bfc815,12.836
159236.000,658,242,2660.026,6144,0.18606,2013-03-03 06:04:14,b214f53e41a41ebdba39c5c592bffe62,1.645
163658.000,473,346,2660.026,6144,3.36862,2013-03-03 06:03:03,b214f53e41a41ebdba39c5c592c00b5c,2.124
74128.000,328,226,2660.026,6144,0.843627,2013-03-03 05:56:37,b214f53e41a41ebdba39c5c592c02413,0.996
115240.000,134,860,2660.026,6144,1.15834,2013-03-03 05:54:28,b214f53e41a41ebdba39c5c592c03fed,1.128
19488.000,87,224,2660.026,6144,1.01166,2013-03-03 05:54:14,b214f53e41a41ebdba39c5c592c04f55,0.922
31084.000,38,818,2660.026,6144,1.14605,2013-03-03 05:45:54,b214f53e41a41ebdba39c5c592c09aa5,1.156
139872.000,564,248,2660.026,6144,1.73965,2013-03-03 05:45:38,b214f53e41a41ebdba39c5c592c0a813,1.163
468684.000,564,831,2660.026,6144,1.27269,2013-03-03 05:45:07,b214f53e41a41ebdba39c5c592c0b5cd,1.954
162132.000,916,177,2660.026,6144,1.37116,2013-03-03 05:43:32,b214f53e41a41ebdba39c5c592c0e186,2.550
92718.000,459,202,2660.026,6144,0.746393,2013-03-03 05:41:56,b214f53e41a41ebdba39c5c592c0f522,0.895
173888.000,832,209,2660.026,6144,1.74879,2013-03-03 05:41:08,b214f53e41a41ebdba39c5c592c1077c,1.267
58368.000,912,64,2660.026,6144,1.031,2013-03-03 05:38:22,b214f53e41a41ebdba39c5c592c11ab0,2.450
134748.000,394,342,2660.026,6144,2.80887,2013-03-03 05:38:08,b214f53e41a41ebdba39c5c592c120e1,1.614
51156.000,87,588,2660.026,6144,1.13928,2013-03-03 05:36:07,b214f53e41a41ebdba39c5c592c155b0,1.112
135405.000,1003,135,2660.026,6144,0.0838867,2013-03-03 05:35:56,b214f53e41a41ebdba39c5c592c16222,2.420
212772.000,238,894,2660.026,6144,0.12489,2013-03-03 05:35:52,b214f53e41a41ebdba39c5c592c1653c,1.164
102752.000,676,152,2660.026,6144,0.464695,2013-03-03 05:35:47,b214f53e41a41ebdba39c5c592c16cbb,1.102
160648.000,172,934,2660.026,6144,1.33789,2013-03-03 05:35:12,b214f53e41a41ebdba39c5c592c170d6,1.128
215107.000,857,251,2660.026,6144,2.75683,2013-03-03 05:34:42,b214f53e41a41ebdba39c5c592c17cfc,2.859
35616.000,212,168,2660.026,6144,0.281836,2013-03-03 05:29:23,b214f53e41a41ebdba39c5c592c1b01b,0.704
148512.000,884,168,2660.026,6144,1.13224,2013-03-03 05:28:36,b214f53e41a41ebdba39c5c592c1b982,2.606
44712.000,72,621,2660.026,6144,1.14305,2013-03-03 05:28:00,b214f53e41a41ebdba39c5c592c1cbe0,1.122
408940.000,644,635,2660.026,6144,25.0704,2013-03-03 05:27:31,b214f53e41a41ebdba39c5c592c1d89a,7.024
1976.000,152,13,2660.026,6144,-0.0038692,2013-03-03 05:25:11,b214f53e41a41ebdba39c5c592c1ec13,0.495
9720.000,162,60,2660.026,6144,-0.000455692,2013-03-03 05:24:57,b214f53e41a41ebdba39c5c592c1fab4,0.508
10050.000,335,30,2660.026,6144,-0.155061,2013-03-03 05:24:39,b214f53e41a41ebdba39c5c592c2088e,0.566
40334.000,469,86,2660.026,6144,1.03395,2013-03-03 05:18:25,b214f53e41a41ebdba39c5c592c23cf1,1.062
100091.000,991,101,2660.026,6144,1.21189,2013-03-03 05:14:33,b214f53e41a41ebdba39c5c592c25a67,2.462
638970.000,885,722,2660.026,6144,4.26074,2013-03-03 05:08:37,b214f53e41a41ebdba39c5c592c28c7a,17.892
28120.000,296,95,2660.026,6144,1.20503,2013-03-03 05:01:14,b214f53e41a41ebdba39c5c592c2a3bb,0.878
193680.000,538,360,2660.026,6144,4.10275,2013-03-03 05:00:44,b214f53e41a41ebdba39c5c592c2b046,2.338
114954.000,119,966,2660.026,6144,1.22186,2013-03-03 04:57:09,b214f53e41a41ebdba39c5c592c2d821,1.069
206140.000,937,220,2660.026,6144,2.16647,2013-03-03 04:55:42,b214f53e41a41ebdba39c5c592c2f53c,3.479
543996.000,621,876,2660.026,6144,1.3937,2013-03-03 04:52:45,b214f53e41a41ebdba39c5c592c30769,1.936
648531.000,897,723,2660.026,6144,4.92412,2013-03-03 04:52:16,b214f53e41a41ebdba39c5c592c3160f,17.892
761859.000,973,783,2660.026,6144,7.23325,2013-03-03 04:45:05,b214f53e41a41ebdba39c5c592c339f6,24.204
67626.000,867,78,2660.026,6144,1.18793,2013-03-03 04:40:36,b214f53e41a41ebdba39c5c592c361aa,2.490
289168.000,496,583,2660.026,6144,-0.0197232,2013-03-03 04:39:52,b214f53e41a41ebdba39c5c592c36258,2.103
41220.000,60,687,2660.026,6144,1.12368,2013-03-03 04:38:38,b214f53e41a41ebdba39c5c592c38ff4,1.116
138483.000,207,669,2660.026,6144,1.08122,2013-03-03 04:38:24,b214f53e41a41ebdba39c5c592c3923c,1.143
126312.000,152,831,2660.026,6144,1.39246,2013-03-03 04:37:04,b214f53e41a41ebdba39c5c592c3c4f3,1.146
32224.000,212,152,2660.026,6144,0.240757,2013-03-03 04:35:43,b214f53e41a41ebdba39c5c592c3d2c6,0.693
9400.000,188,50,2660.026,6144,0.0107522,2013-03-03 04:33:30,b214f53e41a41ebdba39c5c592c3fb1f,0.489
291669.000,731,399,2660.026,6144,7.66676,2013-03-03 04:30:21,b214f53e41a41ebdba39c5c592c41432,4.571
87792.000,354,248,2660.026,6144,0.105726,2013-03-03 04:28:46,b214f53e41a41ebdba39c5c592c41d0b,0.880
169644.000,633,268,2660.026,6144,1.41854,2013-03-03 04:28:41,b214f53e41a41ebdba39c5c592c421ea,1.614
340233.000,381,893,2660.026,6144,1.25896,2013-03-03 04:28:23,b214f53e41a41ebdba39c5c592c4294d,1.341
623392.000,968,644,2660.026,6144,37.0624,2013-03-03 04:22:51,b214f53e41a41ebdba39c5c592c45a94,17.492
3530.000,5,706,2660.026,6144,1.12504,2013-03-03 04:16:33,b214f53e41a41ebdba39c5c592c4919c,1.002
150288.000,186,808,2660.026,6144,1.1502,2013-03-03 04:16:06,b214f53e41a41ebdba39c5c592c4a870,1.171
8284.000,38,218,2660.026,6144,1.02414,2013-03-03 04:15:36,b214f53e41a41ebdba39c5c592c4b887,0.692
672600.000,885,760,2660.026,6144,16.5708,2013-03-03 04:14:23,b214f53e41a41ebdba39c5c592c4d08f,20.786
3465.000,105,33,2660.026,6144,-0.000747395,2013-03-03 04:11:52,b214f53e41a41ebdba39c5c592c4db37,0.485
144540.000,495,292,2660.026,6144,2.21817,2013-03-03 04:11:39,b214f53e41a41ebdba39c5c592c4e370,1.737
639288.000,936,683,2660.026,6144,41.8448,2013-03-03 04:06:28,b214f53e41a41ebdba39c5c592c5137b,13.702
37895.000,715,53,2660.026,6144,1.19176,2013-03-03 04:02:53,b214f53e41a41ebdba39c5c592c521be,1.122
583050.000,650,897,2660.026,6144,1.45447,2013-03-03 04:02:24,b214f53e41a41ebdba39c5c592c53528,3.578
9135.000,15,609,2660.026,6144,1.25699,2013-03-03 04:00:07,b214f53e41a41ebdba39c5c592c53f6f,0.936
299460.000,966,310,2660.026,6144,5.18134,2013-03-03 03:59:07,b214f53e41a41ebdba39c5c592c55b30,5.040
93233.000,133,701,2660.026,6144,1.14287,2013-03-03 03:57:15,b214f53e41a41ebdba39c5c592c5626c,1.101
246906.000,638,387,2660.026,6144,6.24488,2013-03-03 03:56:17,b214f53e41a41ebdba39c5c592c58006,3.472
9928.000,68,146,2660.026,6144,1.0245,2013-03-03 03:55:13,b214f53e41a41ebdba39c5c592c59ce5,0.676
156221.000,793,197,2660.026,6144,1.50486,2013-03-03 03:54:45,b214f53e41a41ebdba39c5c592c5aadb,1.362
1236.000,309,4,2660.026,6144,-2.59876e-05,2013-03-03 03:53:29,b214f53e41a41ebdba39c5c592c5af28,0.530
1035.000,345,3,2660.026,6144,0.00989122,2013-03-03 03:53:16,b214f53e41a41ebdba39c5c592c5b05f,0.531
412022.000,598,689,2660.026,6144,1.37989,2013-03-03 03:42:42,b214f53e41a41ebdba39c5c592c5eb0a,2.658
558110.000,938,595,2660.026,6144,2.5742,2013-03-03 03:39:35,b214f53e41a41ebdba39c5c592c6327d,12.144
332748.000,948,351,2660.026,6144,5.32824,2013-03-03 03:38:03,b214f53e41a41ebdba39c5c592c642da,6.395
41496.000,56,741,2660.026,6144,1.24043,2013-03-03 03:29:32,b214f53e41a41ebdba39c5c592c66431,1.162
270825.000,471,575,2660.026,6144,1.13946,2013-03-03 03:24:28,b214f53e41a41ebdba39c5c592c6b1c0,1.233
316443.000,1011,313,2660.026,6144,5.5087,2013-03-03 03:24:14,b214f53e41a41ebdba39c5c592c6bed9,5.054
8126.000,478,17,2660.026,6144,0.000457811,2013-03-03 03:23:42,b214f53e41a41ebdba39c5c592c6c2b6,0.580
133848.000,572,234,2660.026,6144,1.60039,2013-03-03 03:22:51,b214f53e41a41ebdba39c5c592c6dbf8,1.197
286116.000,452,633,2660.026,6144,1.15828,2013-03-03 03:22:35,b214f53e41a41ebdba39c5c592c6e011,1.133
35280.000,144,245,2660.026,6144,0.10633,2013-03-03 03:20:11,b214f53e41a41ebdba39c5c592c73346,0.892
128312.000,373,344,2660.026,6144,2.90165,2013-03-03 03:17:51,b214f53e41a41ebdba39c5c592c75325,1.489
366265.000,527,695,2660.026,6144,-0.0129357,2013-03-03 03:14:58,b214f53e41a41ebdba39c5c592c79257,2.119
621796.000,838,742,2660.026,6144,49.0278,2013-03-03 03:14:26,b214f53e41a41ebdba39c5c592c7a46a,9.918
818296.000,932,878,2660.026,6144,30.5762,2013-03-03 03:10:58,b214f53e41a41ebdba39c5c592c7a71a,18.433
715155.000,973,735,2660.026,6144,17.316,2013-03-03 03:05:08,b214f53e41a41ebdba39c5c592c7b6d8,21.083
188170.000,310,607,2660.026,6144,1.37337,2013-03-03 03:01:53,b214f53e41a41ebdba39c5c592c7bf4a,1.113
80124.000,607,132,2660.026,6144,0.479596,2013-03-03 03:01:24,b214f53e41a41ebdba39c5c592c7c797,0.932
147702.000,206,717,2660.026,6144,1.23499,2013-03-03 03:00:41,b214f53e41a41ebdba39c5c592c7d9cc,1.121
189732.000,978,194,2660.026,6144,1.73208,2013-03-03 02:55:48,b214f53e41a41ebdba39c5c592c7ff90,3.226
371124.000,676,549,2660.026,6144,1.60128,2013-03-03 02:50:58,b214f53e41a41ebdba39c5c592c811cf,9.206
578340.000,567,1020,2660.026,6144,1.47843,2013-03-03 02:50:20,b214f53e41a41ebdba39c5c592c82032,3.436
510573.000,593,861,2660.026,6144,1.47817,2013-03-03 02:50:05,b214f53e41a41ebdba39c5c592c820f0,1.943
512187.000,897,571,2660.026,6144,25.8197,2013-03-03 02:49:36,b214f53e41a41ebdba39c5c592c82ff1,17.499
458712.000,554,828,2660.026,6144,1.37766,2013-03-03 02:37:59,b214f53e41a41ebdba39c5c592c8a786,1.950
464508.000,506,918,2660.026,6144,1.44693,2013-03-03 02:35:04,b214f53e41a41ebdba39c5c592c8cbff,1.891
205442.000,739,278,2660.026,6144,3.0512,2013-03-03 02:34:33,b214f53e41a41ebdba39c5c592c8d8af,1.848
25564.000,581,44,2660.026,6144,1.03801,2013-03-03 02:33:23,b214f53e41a41ebdba39c5c592c8fd2c,1.021
212686.000,551,386,2660.026,6144,3.20239,2013-03-03 02:33:09,b214f53e41a41ebdba39c5c592c90610,3.304
655128.000,972,674,2660.026,6144,43.7691,2013-03-03 02:25:26,b214f53e41a41ebdba39c5c592c91e26,16.579
692076.000,924,749,2660.026,6144,53.7257,2013-03-03 02:20:41,b214f53e41a41ebdba39c5c592c925ee,19.150
63710.000,277,230,2660.026,6144,0.734117,2013-03-03 02:14:02,b214f53e41a41ebdba39c5c592c95094,0.815
557655.000,791,705,2660.026,6144,3.36851,2013-03-03 02:11:44,b214f53e41a41ebdba39c5c592c9942c,8.797
987747.000,1011,977,2660.026,6144,19.6949,2013-03-03 02:10:09,b214f53e41a41ebdba39c5c592c9ad63,11.798
904397.000,953,949,2660.026,6144,40.532,2013-03-03 02:03:32,b214f53e41a41ebdba39c5c592c9c5bb,23.012
151536.000,656,231,2660.026,6144,1.64278,2013-03-03 01:58:22,b214f53e41a41ebdba39c5c592c9c7a3,1.645
284430.000,285,998,2660.026,6144,1.37574,2013-03-03 01:58:06,b214f53e41a41ebdba39c5c592c9caab,1.202
448560.000,560,801,2660.026,6144,1.26495,2013-03-03 01:57:37,b214f53e41a41ebdba39c5c592c9db1e,2.033
58900.000,95,620,2660.026,6144,0.119542,2013-03-03 01:56:22,b214f53e41a41ebdba39c5c592c9f88b,1.113
84952.000,574,148,2660.026,6144,0.58898,2013-03-03 01:55:41,b214f53e41a41ebdba39c5c592ca0f9b,0.916
16638.000,177,94,2660.026,6144,0.0126664,2013-03-03 01:55:09,b214f53e41a41ebdba39c5c592ca1c48,0.775
356922.000,474,753,2660.026,6144,1.26243,2013-03-03 01:54:40,b214f53e41a41ebdba39c5c592ca2245,1.464
114760.000,152,755,2660.026,6144,1.19141,2013-03-03 01:53:46,b214f53e41a41ebdba39c5c592ca3eee,1.138
50400.000,160,315,2660.026,6144,1.0197,2013-03-03 01:53:32,b214f53e41a41ebdba39c5c592ca495b,1.109
316921.000,517,613,2660.026,6144,1.26539,2013-03-03 01:52:05,b214f53e41a41ebdba39c5c592ca65af,1.581
920260.000,979,940,2660.026,6144,27.8935,2013-03-03 01:51:50,b214f53e41a41ebdba39c5c592ca6a65,21.615
392283.000,501,783,2660.026,6144,0.128601,2013-03-03 01:46:33,b214f53e41a41ebdba39c5c592ca6b8c,1.491
36036.000,63,572,2660.026,6144,1.03069,2013-03-03 01:40:07,b214f53e41a41ebdba39c5c592cacc59,1.107
306881.000,397,773,2660.026,6144,0.125052,2013-03-03 01:38:23,b214f53e41a41ebdba39c5c592caf7d9,1.143
21500.000,860,25,2660.026,6144,1.14964,2013-03-03 01:30:51,b214f53e41a41ebdba39c5c592cb2e7a,1.983
301875.000,625,483,2660.026,6144,12.6182,2013-03-03 01:24:05,b214f53e41a41ebdba39c5c592cb738c,3.576
16376.000,92,178,2660.026,6144,1.02227,2013-03-03 01:22:29,b214f53e41a41ebdba39c5c592cb81d5,0.744
174798.000,234,747,2660.026,6144,1.23944,2013-03-03 01:20:09,b214f53e41a41ebdba39c5c592cbaa9d,1.154
279186.000,589,474,2660.026,6144,10.1788,2013-03-03 01:18:58,b214f53e41a41ebdba39c5c592cbded5,3.640
311328.000,368,846,2660.026,6144,1.46657,2013-03-03 01:17:23,b214f53e41a41ebdba39c5c592cbebff,1.142
66650.000,86,775,2660.026,6144,1.38988,2013-03-03 01:14:03,b214f53e41a41ebdba39c5c592cc0e88,1.135
191040.000,597,320,2660.026,6144,3.60281,2013-03-03 01:10:12,b214f53e41a41ebdba39c5c592cc390f,2.474
505895.000,559,905,2660.026,6144,1.46613,2013-03-03 01:09:31,b214f53e41a41ebdba39c5c592cc4dde,1.964
23968.000,224,107,2660.026,6144,0.13664,2013-03-03 01:09:16,b214f53e41a41ebdba39c5c592cc5d4b,0.855
393132.000,724,543,2660.026,6144,1.65988,2013-03-03 01:08:19,b214f53e41a41ebdba39c5c592cc6d38,9.922
240555.000,553,435,2660.026,6144,7.40333,2013-03-03 01:07:34,b214f53e41a41ebdba39c5c592cc8a45,3.635
30084.000,138,218,2660.026,6144,1.01629,2013-03-03 01:06:22,b214f53e41a41ebdba39c5c592cc98d2,0.928
1488.000,372,4,2660.026,6144,-0.00841742,2013-03-03 01:06:08,b214f53e41a41ebdba39c5c592cca6d1,0.550
220286.000,527,418,2660.026,6144,6.81941,2013-03-03 01:05:19,b214f53e41a41ebdba39c5c592ccc90e,3.429
158696.000,664,239,2660.026,6144,1.96577,2013-03-03 01:02:06,b214f53e41a41ebdba39c5c592ccddaf,1.582
30602.000,143,214,2660.026,6144,1.0369,2013-03-03 01:01:48,b214f53e41a41ebdba39c5c592cce944,0.863
67130.000,490,137,2660.026,6144,0.427791,2013-03-03 01:01:21,b214f53e41a41ebdba39c5c592ccfabd,1.050
136850.000,805,170,2660.026,6144,1.03168,2013-03-03 00:59:28,b214f53e41a41ebdba39c5c592cd2493,1.088
122400.000,300,408,2660.026,6144,0.106069,2013-03-03 00:51:29,b214f53e41a41ebdba39c5c592cd68a0,1.159
520290.000,846,615,2660.026,6144,30.2881,2013-03-03 00:49:49,b214f53e41a41ebdba39c5c592cd95ef,10.411
166110.000,226,735,2660.026,6144,0.118309,2013-03-03 00:46:53,b214f53e41a41ebdba39c5c592cda0c8,1.165
616183.000,857,719,2660.026,6144,3.99908,2013-03-03 00:40:15,b214f53e41a41ebdba39c5c592cddbcc,13.417
105768.000,452,234,2660.026,6144,1.14953,2013-03-03 00:38:17,b214f53e41a41ebdba39c5c592cde0e6,0.978
44240.000,79,560,2660.026,6144,1.03491,2013-03-03 00:34:58,b214f53e41a41ebdba39c5c592cdec32,1.116
224288.000,326,688,2660.026,6144,1.21438,2013-03-03 00:33:23,b214f53e41a41ebdba39c5c592ce0914,1.023
29260.000,190,154,2660.026,6144,0.212328,2013-03-03 00:24:11,b214f53e41a41ebdba39c5c592ce6e62,0.715
111160.000,140,794,2660.026,6144,1.2455,2013-03-03 00:23:50,b214f53e41a41ebdba39c5c592ce74f7,1.157
271269.000,459,591,2660.026,6144,1.24738,2013-03-03 00:23:35,b214f53e41a41ebdba39c5c592ce7a29,1.117
152928.000,288,531,2660.026,6144,1.13315,2013-03-03 00:20:38,b214f53e41a41ebdba39c5c592ce9ced,1.091
740685.000,737,1005,2660.026,6144,1.49585,2013-03-03 00:20:10,b214f53e41a41ebdba39c5c592ceabea,3.204
375859.000,517,727,2660.026,6144,1.27802,2013-03-03 00:19:40,b214f53e41a41ebdba39c5c592ceb992,2.177
168567.000,349,483,2660.026,6144,1.04106,2013-03-03 00:17:39,b214f53e41a41ebdba39c5c592cecbfc,1.332
536305.000,539,995,2660.026,6144,1.38815,2013-03-03 00:14:31,b214f53e41a41ebdba39c5c592ced9bb,1.897
32452.000,122,266,2660.026,6144,1.15022,2013-03-03 00:14:02,b214f53e41a41ebdba39c5c592cee517,0.988
16830.000,306,55,2660.026,6144,0.0462418,2013-03-03 00:13:48,b214f53e41a41ebdba39c5c592cef16b,0.775
361767.000,483,749,2660.026,6144,1.26612,2013-03-03 00:13:19,b214f53e41a41ebdba39c5c592cefe6c,1.520
49234.000,478,103,2660.026,6144,0.116608,2013-03-03 00:11:50,b214f53e41a41ebdba39c5c592cf1d26,0.981
55400.000,554,100,2660.026,6144,-0.0229312,2013-03-03 00:11:44,b214f53e41a41ebdba39c5c592cf1e37,1.060
516906.000,611,846,2660.026,6144,1.38282,2013-03-03 00:11:17,b214f53e41a41ebdba39c5c592cf2acb,1.934
162259.000,769,211,2660.026,6144,1.60384,2013-03-03 00:11:01,b214f53e41a41ebdba39c5c592cf3640,1.302
597273.000,789,757,2660.026,6144,4.36406,2013-03-03 00:07:57,b214f53e41a41ebdba39c5c592cf59ad,8.405
121260.000,258,470,2660.026,6144,1.13898,2013-03-03 00:05:19,b214f53e41a41ebdba39c5c592cf6e8d,1.266
