size,c#time,m#datetime,m#id,m#Earth Learner
1048576.000,45.4356,2013-04-18 16:53:44,9ff417eb5b97d9a0807a2573c17b6fdf,44.749
4.000,0.000971198,2013-04-18 16:50:41,9ff417eb5b97d9a0807a2573c17b7cc9,-1.044
64.000,2.00272e-06,2013-04-18 16:50:37,9ff417eb5b97d9a0807a2573c17b8551,-1.042
256.000,0.000363111,2013-04-18 16:50:35,9ff417eb5b97d9a0807a2573c17b8618,-1.033
16384.000,0.0146209,2013-04-18 16:50:30,9ff417eb5b97d9a0807a2573c17b9595,-0.329
4096.000,0.00109799,2013-04-18 16:50:28,9ff417eb5b97d9a0807a2573c17b9fca,-0.865
256.000,-4.23908e-05,2013-04-18 16:24:15,9ff417eb5b97d9a0807a2573c17bff9e,-1.033
16.000,-0.000174499,2013-04-18 15:29:12,9ff417eb5b97d9a0807a2573c17c74bc,-1.044
1048576.000,45.5863,2013-04-18 15:29:10,9ff417eb5b97d9a0807a2573c17c77ee,44.749
4096.000,0.00121639,2013-04-18 15:26:06,9ff417eb5b97d9a0807a2573c17c7b5b,-0.865
64.000,0.000465751,2013-04-18 15:00:42,9ff417eb5b97d9a0807a2573c17cace0,-1.042
4194304.000,378.682,2013-04-18 15:00:27,9ff417eb5b97d9a0807a2573c17cc2a1,367.807
16.000,-0.000618291,2013-04-18 14:35:09,9ff417eb5b97d9a0807a2573c17cc6a6,-1.044
4194304.000,376.529,2013-04-18 14:35:07,9ff417eb5b97d9a0807a2573c17ccb82,367.807
1048576.000,45.693,2013-04-18 14:06:10,9ff417eb5b97d9a0807a2573c17d095f,44.749
16384.000,0.0146206,2013-04-18 14:03:06,9ff417eb5b97d9a0807a2573c17d1463,-0.329
1024.000,-0.00010972,2013-04-18 14:02:43,9ff417eb5b97d9a0807a2573c17d2451,-1.000
256.000,-5.50747e-05,2013-04-18 13:36:55,9ff417eb5b97d9a0807a2573c17d550f,-1.033
4096.000,0.00164499,2013-04-18 13:36:54,9ff417eb5b97d9a0807a2573c17d5e9c,-0.865
256.000,0.000351119,2013-04-18 13:36:45,9ff417eb5b97d9a0807a2573c17d6e5d,-1.033
64.000,-2.59256e-05,2013-04-18 13:36:36,9ff417eb5b97d9a0807a2573c17d85ba,-1.042
65536.000,0.153382,2013-04-18 13:36:30,9ff417eb5b97d9a0807a2573c17d955c,1.818
4096.000,0.000942428,2013-04-18 13:32:25,9ff417eb5b97d9a0807a2573c17df614,-0.865
256.000,-4.47488e-05,2013-04-18 13:32:12,9ff417eb5b97d9a0807a2573c17dfdfa,-1.033
1024.000,0.000517392,2013-04-18 13:32:05,9ff417eb5b97d9a0807a2573c17e00c4,-1.000
4.000,0.000410008,2013-04-18 13:31:57,9ff417eb5b97d9a0807a2573c17e07e4,-1.044
4194304.000,379.178,2013-04-18 13:31:55,9ff417eb5b97d9a0807a2573c17e106e,367.807
4194304.000,378.969,2013-04-18 13:06:30,9ff417eb5b97d9a0807a2573c17e2012,367.807
1024.000,0.0002388,2013-04-18 12:41:11,9ff417eb5b97d9a0807a2573c17e2f18,-1.000
4194304.000,377.484,2013-04-18 12:34:42,9ff417eb5b97d9a0807a2573c17e7483,367.807
262144.000,4.36814,2013-04-18 12:09:03,9ff417eb5b97d9a0807a2573c17e9feb,10.404
4096.000,0.000976896,2013-04-18 12:08:44,9ff417eb5b97d9a0807a2573c17ea54e,-0.865
16384.000,0.0138548,2013-04-18 12:08:39,9ff417eb5b97d9a0807a2573c17ec0ab,-0.329
262144.000,4.34134,2013-04-18 10:49:11,9ff417eb5b97d9a0807a2573c17f043b,10.404
4096.000,0.000778236,2013-04-18 10:48:52,9ff417eb5b97d9a0807a2573c17f13c6,-0.865
4194304.000,378.677,2013-04-18 10:48:45,9ff417eb5b97d9a0807a2573c17f13ea,367.807
256.000,0.000147414,2013-04-18 10:23:24,9ff417eb5b97d9a0807a2573c17f14a1,-1.033
65536.000,0.150383,2013-04-18 10:22:39,9ff417eb5b97d9a0807a2573c17f7c43,1.818
16384.000,0.0136882,2013-04-18 09:57:07,9ff417eb5b97d9a0807a2573c17f97b4,-0.329
1024.000,0.000435925,2013-04-18 09:54:01,9ff417eb5b97d9a0807a2573c17f9d66,-1.000
4.000,-8.03947e-05,2013-04-18 09:28:40,9ff417eb5b97d9a0807a2573c17fc4b3,-1.044
16384.000,0.0141815,2013-04-18 09:28:39,9ff417eb5b97d9a0807a2573c17fc882,-0.329
4096.000,0.00146151,2013-04-18 09:28:37,9ff417eb5b97d9a0807a2573c17fd174,-0.865
16384.000,0.0136291,2013-04-18 09:28:31,9ff417eb5b97d9a0807a2573c17fed09,-0.329
64.000,-0.000233865,2013-04-18 09:03:05,9ff417eb5b97d9a0807a2573c17fff83,-1.042
4.000,-0.000207472,2013-04-18 08:37:20,9ff417eb5b97d9a0807a2573c18020fc,-1.044
64.000,-0.000118017,2013-04-18 08:34:12,9ff417eb5b97d9a0807a2573c1804054,-1.042
64.000,-0.00035882,2013-04-18 08:33:51,9ff417eb5b97d9a0807a2573c180571f,-1.042
16384.000,0.0140946,2013-04-18 08:33:46,9ff417eb5b97d9a0807a2573c1806130,-0.329
1048576.000,45.3994,2013-04-18 08:33:32,9ff417eb5b97d9a0807a2573c1808855,44.749
262144.000,4.43175,2013-04-18 08:30:28,9ff417eb5b97d9a0807a2573c1808d1f,10.404
16.000,-8.74281e-05,2013-04-18 08:29:43,9ff417eb5b97d9a0807a2573c180a0f7,-1.044
4096.000,0.00108099,2013-04-18 08:29:37,9ff417eb5b97d9a0807a2573c180b01b,-0.865
4096.000,0.00144069,2013-04-18 08:29:35,9ff417eb5b97d9a0807a2573c180b2b9,-0.865
262144.000,4.42517,2013-04-18 08:29:32,9ff417eb5b97d9a0807a2573c180bb70,10.404
262144.000,4.40026,2013-04-18 08:29:11,9ff417eb5b97d9a0807a2573c180d8fd,10.404
16384.000,0.0145615,2013-04-18 08:28:52,9ff417eb5b97d9a0807a2573c180e83d,-0.329
4096.000,0.000738907,2013-04-18 08:03:04,9ff417eb5b97d9a0807a2573c1811296,-0.865
1048576.000,45.4983,2013-04-18 08:03:02,9ff417eb5b97d9a0807a2573c181170c,44.749
262144.000,4.33338,2013-04-18 07:53:30,9ff417eb5b97d9a0807a2573c181613f,10.404
16.000,4.58956e-05,2013-04-18 07:53:07,9ff417eb5b97d9a0807a2573c1817775,-1.044
64.000,-6.97136e-05,2013-04-18 07:02:00,9ff417eb5b97d9a0807a2573c181ac75,-1.042
4096.000,0.0013926,2013-04-18 07:01:59,9ff417eb5b97d9a0807a2573c181b2f4,-0.865
65536.000,0.147174,2013-04-18 07:01:57,9ff417eb5b97d9a0807a2573c181bf33,1.818
64.000,6.29997e-05,2013-04-18 07:01:49,9ff417eb5b97d9a0807a2573c181dc40,-1.042
262144.000,4.41456,2013-04-18 07:01:42,9ff417eb5b97d9a0807a2573c181e0b0,10.404
262144.000,4.34309,2013-04-18 07:01:23,9ff417eb5b97d9a0807a2573c181eb5e,10.404
64.000,7.31945e-05,2013-04-18 07:01:05,9ff417eb5b97d9a0807a2573c181eeb2,-1.042
16.000,0.000350809,2013-04-18 07:00:41,9ff417eb5b97d9a0807a2573c1820086,-1.044
1048576.000,45.613,2013-04-18 07:00:37,9ff417eb5b97d9a0807a2573c1821a47,44.749
64.000,0.000421214,2013-04-18 06:57:33,9ff417eb5b97d9a0807a2573c1821b17,-1.042
1048576.000,45.4652,2013-04-18 06:57:27,9ff417eb5b97d9a0807a2573c1824021,44.749
1024.000,-0.00010078,2013-04-18 06:54:23,9ff417eb5b97d9a0807a2573c18241e0,-1.000
4.000,-0.000176907,2013-04-18 06:28:48,9ff417eb5b97d9a0807a2573c1825c22,-1.044
256.000,-7.84874e-05,2013-04-18 06:28:41,9ff417eb5b97d9a0807a2573c1826683,-1.033
262144.000,4.39867,2013-04-18 06:03:18,9ff417eb5b97d9a0807a2573c1827000,10.404
64.000,0.000547719,2013-04-18 06:02:36,9ff417eb5b97d9a0807a2573c1828d8b,-1.042
65536.000,0.145222,2013-04-18 06:02:26,9ff417eb5b97d9a0807a2573c1829bdd,1.818
262144.000,4.37914,2013-04-18 04:42:57,9ff417eb5b97d9a0807a2573c182c1d8,10.404
64.000,-0.000307555,2013-04-18 04:17:05,9ff417eb5b97d9a0807a2573c182f1ab,-1.042
262144.000,4.42197,2013-04-18 04:16:59,9ff417eb5b97d9a0807a2573c182f64d,10.404
4.000,0.000445199,2013-04-18 04:16:40,9ff417eb5b97d9a0807a2573c183004d,-1.044
16.000,-0.000366592,2013-04-18 04:16:38,9ff417eb5b97d9a0807a2573c1831000,-1.044
16384.000,0.0138293,2013-04-18 04:16:26,9ff417eb5b97d9a0807a2573c1833a82,-0.329
16384.000,0.014031,2013-04-18 03:49:33,9ff417eb5b97d9a0807a2573c183a19e,-0.329
4.000,0.000328183,2013-04-18 03:49:29,9ff417eb5b97d9a0807a2573c183ad07,-1.044
65536.000,0.146384,2013-04-18 03:49:28,9ff417eb5b97d9a0807a2573c183b169,1.818
262144.000,4.38635,2013-04-18 03:49:11,9ff417eb5b97d9a0807a2573c183ce4f,10.404
64.000,0.00036298,2013-04-18 03:48:52,9ff417eb5b97d9a0807a2573c183d5e7,-1.042
262144.000,4.38274,2013-04-18 03:45:38,9ff417eb5b97d9a0807a2573c183eaa5,10.404
64.000,0.000252132,2013-04-18 03:45:02,9ff417eb5b97d9a0807a2573c1840d2d,-1.042
1048576.000,45.5525,2013-04-18 03:44:53,9ff417eb5b97d9a0807a2573c1842530,44.749
64.000,0.000112391,2013-04-18 03:41:49,9ff417eb5b97d9a0807a2573c184347b,-1.042
262144.000,4.28729,2013-04-18 02:50:47,9ff417eb5b97d9a0807a2573c1846ccc,10.404
4.000,0.000209093,2013-04-18 02:15:08,9ff417eb5b97d9a0807a2573c184f0b3,-1.044
65536.000,0.145605,2013-04-18 01:24:22,9ff417eb5b97d9a0807a2573c1850f22,1.818
256.000,0.000457456,2013-04-18 01:24:16,9ff417eb5b97d9a0807a2573c1851ab9,-1.033
64.000,-5.66721e-05,2013-04-18 01:24:10,9ff417eb5b97d9a0807a2573c18522fa,-1.042
4096.000,0.00145159,2013-04-18 01:24:04,9ff417eb5b97d9a0807a2573c1853985,-0.865
4194304.000,376.647,2013-04-18 01:20:54,9ff417eb5b97d9a0807a2573c1854c4f,367.807
16.000,-0.000115895,2013-04-18 00:30:22,9ff417eb5b97d9a0807a2573c18566d0,-1.044
4194304.000,378.62,2013-04-18 00:30:11,9ff417eb5b97d9a0807a2573c18584ac,367.807
65536.000,0.152785,2013-04-18 00:04:51,9ff417eb5b97d9a0807a2573c1858b15,1.818
4194304.000,378.525,2013-04-18 00:04:44,9ff417eb5b97d9a0807a2573c1858fd2,367.807
65536.000,0.14444,2013-04-17 23:39:27,9ff417eb5b97d9a0807a2573c1859479,1.818
4096.000,0.00122731,2013-04-17 23:35:57,9ff417eb5b97d9a0807a2573c185b340,-0.865
1048576.000,45.4115,2013-04-17 23:35:55,9ff417eb5b97d9a0807a2573c185bfc7,44.749
4194304.000,378.477,2013-04-17 23:29:33,9ff417eb5b97d9a0807a2573c185d974,367.807
64.000,0.000501721,2013-04-17 23:04:09,9ff417eb5b97d9a0807a2573c186037a,-1.042
4194304.000,377.31,2013-04-17 23:04:02,9ff417eb5b97d9a0807a2573c1860480,367.807
4194304.000,376.81,2013-04-17 22:13:02,9ff417eb5b97d9a0807a2573c1865da2,367.807
65536.000,0.14797,2013-04-17 21:47:31,9ff417eb5b97d9a0807a2573c1867240,1.818
1024.000,0.00037272,2013-04-17 21:47:25,9ff417eb5b97d9a0807a2573c1867b35,-1.000
4194304.000,378.505,2013-04-17 21:47:21,9ff417eb5b97d9a0807a2573c1869074,367.807
64.000,-9.17745e-05,2013-04-17 21:21:52,9ff417eb5b97d9a0807a2573c186b641,-1.042
4.000,4.44174e-05,2013-04-17 21:21:27,9ff417eb5b97d9a0807a2573c186d10a,-1.044
4194304.000,377.138,2013-04-17 21:21:23,9ff417eb5b97d9a0807a2573c186df77,367.807
16384.000,0.0140165,2013-04-17 20:53:01,9ff417eb5b97d9a0807a2573c186e301,-0.329
64.000,0.000191498,2013-04-17 20:27:01,9ff417eb5b97d9a0807a2573c1871bc7,-1.042
65536.000,0.145512,2013-04-17 20:26:59,9ff417eb5b97d9a0807a2573c1872166,1.818
4194304.000,343.035,2013-04-18 05:35:37,b36a3be713fcca5287aae7f430c94b6f,367.807
262144.000,2.70986,2013-04-18 05:07:31,b36a3be713fcca5287aae7f430c9abb9,10.404
16384.000,0.00714458,2013-04-18 05:07:18,b36a3be713fcca5287aae7f430c9af8f,-0.329
262144.000,2.71512,2013-04-18 05:04:58,b36a3be713fcca5287aae7f430c9c765,10.404
16.000,3.27826e-05,2013-04-18 04:38:35,b36a3be713fcca5287aae7f430c9e049,-1.044
4.000,0.000103525,2013-04-18 04:38:32,b36a3be713fcca5287aae7f430c9e775,-1.044
262144.000,2.74747,2013-04-18 04:12:55,b36a3be713fcca5287aae7f430ca046c,10.404
1024.000,4.9448e-05,2013-04-18 04:12:43,b36a3be713fcca5287aae7f430ca139c,-1.000
4194304.000,349.305,2013-04-18 04:12:39,b36a3be713fcca5287aae7f430ca16ab,367.807
16384.000,0.00693657,2013-04-18 03:48:58,b36a3be713fcca5287aae7f430ca18af,-0.329
262144.000,2.67918,2013-04-18 03:48:56,b36a3be713fcca5287aae7f430ca1e4d,10.404
16384.000,0.00692705,2013-04-18 02:58:51,b36a3be713fcca5287aae7f430ca4a9a,-0.329
16384.000,0.00719367,2013-04-18 02:58:49,b36a3be713fcca5287aae7f430ca4cf2,-0.329
256.000,0.000167321,2013-04-18 02:31:16,b36a3be713fcca5287aae7f430ca6d1d,-1.033
4.000,8.94189e-05,2013-04-18 02:30:45,b36a3be713fcca5287aae7f430ca8df7,-1.044
4194304.000,353.892,2013-04-18 02:30:33,b36a3be713fcca5287aae7f430cabb8b,367.807
65536.000,0.0727632,2013-04-18 02:06:39,b36a3be713fcca5287aae7f430cac99f,1.818
1024.000,0.000129762,2013-04-18 02:06:21,b36a3be713fcca5287aae7f430caf744,-1.000
1048576.000,32.2427,2013-04-18 02:05:49,b36a3be713fcca5287aae7f430cb1b3f,44.749
256.000,8.47697e-05,2013-04-18 02:03:18,b36a3be713fcca5287aae7f430cb38bf,-1.033
1048576.000,32.4074,2013-04-18 02:00:32,b36a3be713fcca5287aae7f430cb6724,44.749
65536.000,0.0728889,2013-04-18 01:34:43,b36a3be713fcca5287aae7f430cb83d0,1.818
262144.000,2.81509,2013-04-18 01:34:27,b36a3be713fcca5287aae7f430cb8db2,10.404
16.000,3.04699e-05,2013-04-18 01:34:09,b36a3be713fcca5287aae7f430cba904,-1.044
65536.000,0.0731416,2013-04-18 01:10:35,b36a3be713fcca5287aae7f430cbcdda,1.818
16.000,0.000210285,2013-04-18 01:10:27,b36a3be713fcca5287aae7f430cbe5aa,-1.044
65536.000,0.0726401,2013-04-18 01:10:25,b36a3be713fcca5287aae7f430cc023d,1.818
16.000,7.84302e-05,2013-04-18 01:08:07,b36a3be713fcca5287aae7f430cc2efa,-1.044
65536.000,0.0725519,2013-04-18 01:05:25,b36a3be713fcca5287aae7f430cc7af3,1.818
65536.000,0.0728325,2013-04-18 01:05:21,b36a3be713fcca5287aae7f430cc7c82,1.818
1024.000,0.000111642,2013-04-18 01:05:13,b36a3be713fcca5287aae7f430cc84b9,-1.000
16.000,0.000181408,2013-04-18 01:05:10,b36a3be713fcca5287aae7f430cc8992,-1.044
262144.000,2.7588,2013-04-18 01:05:03,b36a3be713fcca5287aae7f430cc97c8,10.404
4194304.000,346.505,2013-04-18 01:04:43,b36a3be713fcca5287aae7f430cca877,367.807
64.000,0.00014807,2013-04-18 00:41:12,b36a3be713fcca5287aae7f430ccc0df,-1.042
256.000,-6.90508e-05,2013-04-18 00:40:54,b36a3be713fcca5287aae7f430ccc695,-1.033
64.000,0.000240821,2013-04-18 00:38:25,b36a3be713fcca5287aae7f430ccea04,-1.042
64.000,0.000159879,2013-04-17 23:49:09,b36a3be713fcca5287aae7f430cd1a0d,-1.042
256.000,-5.05924e-05,2013-04-17 23:49:03,b36a3be713fcca5287aae7f430cd2415,-1.033
262144.000,2.81639,2013-04-17 23:48:59,b36a3be713fcca5287aae7f430cd394a,10.404
16.000,0.000252964,2013-04-17 23:46:16,b36a3be713fcca5287aae7f430cd8815,-1.044
16384.000,0.00694126,2013-04-17 23:41:49,b36a3be713fcca5287aae7f430cdcaea,-0.329
16.000,5.59373e-05,2013-04-17 23:41:42,b36a3be713fcca5287aae7f430cde56f,-1.044
262144.000,2.77392,2013-04-17 23:41:28,b36a3be713fcca5287aae7f430cde846,10.404
4096.000,0.000248027,2013-04-17 23:40:53,b36a3be713fcca5287aae7f430cdf68f,-0.865
64.000,-8.72374e-05,2013-04-17 23:38:39,b36a3be713fcca5287aae7f430ce0996,-1.042
4096.000,0.000273182,2013-04-17 23:38:32,b36a3be713fcca5287aae7f430ce25e5,-0.865
4194304.000,334.483,2013-04-17 23:38:28,b36a3be713fcca5287aae7f430ce3886,367.807
256.000,-0.000322108,2013-04-17 23:15:41,b36a3be713fcca5287aae7f430ce56b8,-1.033
1048576.000,30.9545,2013-04-17 23:15:34,b36a3be713fcca5287aae7f430ce6ba4,44.749
262144.000,2.8251,2013-04-17 23:13:25,b36a3be713fcca5287aae7f430ce7f92,10.404
16384.000,0.0070113,2013-04-17 23:13:04,b36a3be713fcca5287aae7f430ce8c97,-0.329
65536.000,0.0724152,2013-04-17 23:10:41,b36a3be713fcca5287aae7f430ceb06c,1.818
4194304.000,334.931,2013-04-17 23:07:59,b36a3be713fcca5287aae7f430cee8eb,367.807
262144.000,2.88766,2013-04-17 22:22:50,b36a3be713fcca5287aae7f430cefd5e,10.404
16384.000,0.00682834,2013-04-17 22:22:37,b36a3be713fcca5287aae7f430cf018d,-0.329
4096.000,0.000469151,2013-04-17 22:22:33,b36a3be713fcca5287aae7f430cf1912,-0.865
1048576.000,30.8347,2013-04-17 22:22:31,b36a3be713fcca5287aae7f430cf21b6,44.749
1048576.000,30.9073,2013-04-17 22:20:00,b36a3be713fcca5287aae7f430cf50b2,44.749
65536.000,0.0725933,2013-04-17 21:56:04,b36a3be713fcca5287aae7f430cf953a,1.818
16.000,-4.42839e-05,2013-04-17 21:56:00,b36a3be713fcca5287aae7f430cf9860,-1.044
1048576.000,28.9226,2013-04-17 21:51:19,b36a3be713fcca5287aae7f430cfbd9e,44.749
16384.000,0.00702456,2013-04-17 21:48:54,b36a3be713fcca5287aae7f430cfd874,-0.329
