width,height,cpu_mhz,cpu_cache,Random Forest,size,c#time,m#datetime,m#id
853,787,2527.060,3072,7.560,671311.000,21.4274,2013-03-03 13:01:49,b214f53e41a41ebdba39c5c59298c929
393,356,2527.060,3072,0.726,139908.000,0.642178,2013-03-03 12:59:12,b214f53e41a41ebdba39c5c59298d9ec
804,349,2527.060,3072,0.947,280596.000,1.15786,2013-03-03 12:57:44,b214f53e41a41ebdba39c5c59298f302
686,241,2527.060,3072,0.704,165326.000,0.160242,2013-03-03 12:57:29,b214f53e41a41ebdba39c5c592990172
887,869,2527.060,3072,9.491,770803.000,29.1463,2013-03-03 12:55:05,b214f53e41a41ebdba39c5c5929915d4
876,423,2527.060,3072,2.595,370548.000,3.43782,2013-03-03 12:47:26,b214f53e41a41ebdba39c5c592993ccc
1018,90,2527.060,3072,1.575,91620.000,0.15514,2013-03-03 12:45:40,b214f53e41a41ebdba39c5c592995f4c
572,600,2527.060,3072,2.196,343200.000,0.172651,2013-03-03 12:45:18,b214f53e41a41ebdba39c5c592996a2d
958,797,2527.060,3072,11.791,763526.000,24.537,2013-03-03 12:41:58,b214f53e41a41ebdba39c5c59299b46b
243,306,2527.060,3072,0.665,74358.000,0.151184,2013-03-03 12:37:43,b214f53e41a41ebdba39c5c59299c5e3
26,931,2527.060,3072,0.779,24206.000,0.161612,2013-03-03 12:37:14,b214f53e41a41ebdba39c5c59299f142
541,357,2527.060,3072,0.925,193137.000,0.908137,2013-03-03 12:34:58,b214f53e41a41ebdba39c5c5929a0e2e
621,394,2527.060,3072,1.263,244674.000,1.74458,2013-03-03 12:33:30,b214f53e41a41ebdba39c5c5929a1bd2
707,201,2527.060,3072,0.697,142107.000,0.104281,2013-03-03 12:33:23,b214f53e41a41ebdba39c5c5929a1f87
125,883,2527.060,3072,0.779,110375.000,0.161957,2013-03-03 12:33:14,b214f53e41a41ebdba39c5c5929a388a
1012,259,2527.060,3072,1.653,262108.000,0.271606,2013-03-03 12:31:41,b214f53e41a41ebdba39c5c5929a5457
538,771,2527.060,3072,1.378,414798.000,0.176943,2013-03-03 12:31:08,b214f53e41a41ebdba39c5c5929a7109
799,99,2527.060,3072,0.701,79101.000,0.15476,2013-03-03 12:27:36,b214f53e41a41ebdba39c5c5929a9766
607,640,2527.060,3072,1.529,388480.000,0.175604,2013-03-03 12:27:29,b214f53e41a41ebdba39c5c5929aa150
687,822,2527.060,3072,2.163,564714.000,0.191792,2013-03-03 12:27:21,b214f53e41a41ebdba39c5c5929aa58a
512,706,2527.060,3072,1.378,361472.000,0.168351,2013-03-03 12:27:13,b214f53e41a41ebdba39c5c5929ab509
231,285,2527.060,3072,0.650,65835.000,0.148338,2013-03-03 12:23:35,b214f53e41a41ebdba39c5c5929b121a
126,918,2527.060,3072,0.779,115668.000,0.163358,2013-03-03 12:23:13,b214f53e41a41ebdba39c5c5929b2c3c
3,235,2527.060,3072,0.647,705.000,0.146193,2013-03-03 12:23:05,b214f53e41a41ebdba39c5c5929b35f9
588,807,2527.060,3072,1.422,474516.000,0.184023,2013-03-03 12:21:59,b214f53e41a41ebdba39c5c5929b4eed
617,828,2527.060,3072,1.529,510876.000,0.187833,2013-03-03 12:21:01,b214f53e41a41ebdba39c5c5929b6d95
412,814,2527.060,3072,1.252,335368.000,0.173352,2013-03-03 12:19:47,b214f53e41a41ebdba39c5c5929b6f08
521,277,2527.060,3072,0.836,144317.000,0.172979,2013-03-03 12:19:34,b214f53e41a41ebdba39c5c5929b7da2
737,299,2527.060,3072,0.719,220363.000,0.343117,2013-03-03 12:11:22,b214f53e41a41ebdba39c5c5929bb789
64,270,2527.060,3072,0.667,17280.000,-0.0137296,2013-03-03 12:11:04,b214f53e41a41ebdba39c5c5929bd44b
215,679,2527.060,3072,1.248,145985.000,4.99703,2013-03-03 12:10:40,b214f53e41a41ebdba39c5c5929bdbfe
955,207,2527.060,3072,1.029,197685.000,0.153811,2013-03-03 12:09:59,b214f53e41a41ebdba39c5c5929be78d
674,46,2527.060,3072,0.694,31004.000,0.150135,2013-03-03 12:09:51,b214f53e41a41ebdba39c5c5929beb6d
313,896,2527.060,3072,1.300,280448.000,0.170009,2013-03-03 12:09:14,b214f53e41a41ebdba39c5c5929c2106
722,734,2527.060,3072,5.049,529948.000,0.194642,2013-03-03 12:09:00,b214f53e41a41ebdba39c5c5929c2ae4
804,140,2527.060,3072,0.701,112560.000,0.0475344,2013-03-03 12:07:24,b214f53e41a41ebdba39c5c5929c4ae6
762,310,2527.060,3072,0.759,236220.000,0.482271,2013-03-03 12:07:17,b214f53e41a41ebdba39c5c5929c5054
733,566,2527.060,3072,4.713,414878.000,8.37016,2013-03-03 12:05:34,b214f53e41a41ebdba39c5c5929c71bd
25,335,2527.060,3072,0.708,8375.000,0.148481,2013-03-03 12:04:07,b214f53e41a41ebdba39c5c5929c8b73
565,498,2527.060,3072,2.230,281370.000,4.47276,2013-03-03 12:01:39,b214f53e41a41ebdba39c5c5929c9fc0
640,671,2527.060,3072,2.615,429440.000,0.180501,2013-03-03 12:01:11,b214f53e41a41ebdba39c5c5929cb163
1012,244,2527.060,3072,1.653,246928.000,0.233646,2013-03-03 11:55:10,b214f53e41a41ebdba39c5c5929ccaab
444,129,2527.060,3072,0.620,57276.000,0.0226284,2013-03-03 11:55:02,b214f53e41a41ebdba39c5c5929ccc8b
882,955,2527.060,3072,3.841,842310.000,0.223108,2013-03-03 11:53:53,b214f53e41a41ebdba39c5c5929ce4fa
888,710,2527.060,3072,10.059,630480.000,16.6501,2013-03-03 11:53:06,b214f53e41a41ebdba39c5c5929d171a
440,202,2527.060,3072,0.624,88880.000,1.54447,2013-03-03 11:50:49,b214f53e41a41ebdba39c5c5929d23a7
990,882,2527.060,3072,19.225,873180.000,33.2578,2013-03-03 11:48:46,b214f53e41a41ebdba39c5c5929d550f
356,232,2527.060,3072,0.635,82592.000,0.0724459,2013-03-03 11:43:34,b214f53e41a41ebdba39c5c5929d5f74
876,642,2527.060,3072,8.635,562392.000,12.9179,2013-03-03 11:43:29,b214f53e41a41ebdba39c5c5929d6258
613,311,2527.060,3072,0.922,190643.000,0.398462,2013-03-03 11:37:24,b214f53e41a41ebdba39c5c5929db67b
11,226,2527.060,3072,0.647,2486.000,0.149123,2013-03-03 11:36:35,b214f53e41a41ebdba39c5c5929dbe3a
293,748,2527.060,3072,1.772,219164.000,0.166436,2013-03-03 11:35:53,b214f53e41a41ebdba39c5c5929dcc2d
432,307,2527.060,3072,0.717,132624.000,0.276989,2013-03-03 11:35:45,b214f53e41a41ebdba39c5c5929dd433
427,873,2527.060,3072,1.254,372771.000,0.176219,2013-03-03 11:33:41,b214f53e41a41ebdba39c5c5929de743
264,259,2527.060,3072,0.650,68376.000,0.0715597,2013-03-03 11:33:33,b214f53e41a41ebdba39c5c5929de7fd
356,205,2527.060,3072,0.633,72980.000,0.0610404,2013-03-03 11:27:50,b214f53e41a41ebdba39c5c5929e0b20
862,27,2527.060,3072,0.649,23274.000,0.147864,2013-03-03 11:27:46,b214f53e41a41ebdba39c5c5929e12be
133,149,2527.060,3072,0.617,19817.000,0.148137,2013-03-03 11:27:39,b214f53e41a41ebdba39c5c5929e1f2e
823,930,2527.060,3072,1.692,765390.000,0.212557,2013-03-03 11:25:37,b214f53e41a41ebdba39c5c5929e6d75
824,280,2527.060,3072,0.738,230720.000,0.279706,2013-03-03 11:19:43,b214f53e41a41ebdba39c5c5929e7676
51,452,2527.060,3072,1.374,23052.000,0.150163,2013-03-03 11:19:32,b214f53e41a41ebdba39c5c5929e84fd
807,381,2527.060,3072,1.194,307467.000,1.95413,2013-03-03 11:19:01,b214f53e41a41ebdba39c5c5929ea874
590,390,2527.060,3072,1.043,230100.000,1.51628,2013-03-03 11:17:45,b214f53e41a41ebdba39c5c5929eb42a
594,325,2527.060,3072,0.922,193050.000,0.544016,2013-03-03 11:11:01,b214f53e41a41ebdba39c5c5929ec9e9
83,257,2527.060,3072,0.654,21331.000,0.148981,2013-03-03 11:03:55,b214f53e41a41ebdba39c5c5929ef490
213,20,2527.060,3072,0.572,4260.000,0.000215176,2013-03-03 11:01:14,b214f53e41a41ebdba39c5c5929f368c
677,345,2527.060,3072,0.958,233565.000,0.895037,2013-03-03 10:59:57,b214f53e41a41ebdba39c5c5929f4270
559,855,2527.060,3072,1.365,477945.000,0.184353,2013-03-03 10:59:28,b214f53e41a41ebdba39c5c5929f4575
879,480,2527.060,3072,5.487,421920.000,6.03975,2013-03-03 10:59:10,b214f53e41a41ebdba39c5c5929f7210
1019,197,2527.060,3072,1.601,200743.000,0.152066,2013-03-03 10:57:39,b214f53e41a41ebdba39c5c5929f7da7
820,309,2527.060,3072,0.770,253380.000,0.50266,2013-03-03 10:57:08,b214f53e41a41ebdba39c5c5929f8884
151,76,2527.060,3072,0.616,11476.000,0.00258516,2013-03-03 10:55:44,b214f53e41a41ebdba39c5c5929f94ce
495,85,2527.060,3072,0.786,42075.000,0.151763,2013-03-03 10:55:32,b214f53e41a41ebdba39c5c5929facf3
403,420,2527.060,3072,0.814,169260.000,0.15659,2013-03-03 10:53:31,b214f53e41a41ebdba39c5c5929fe936
908,940,2527.060,3072,5.288,853520.000,0.222704,2013-03-03 10:49:36,b214f53e41a41ebdba39c5c592a00447
865,755,2527.060,3072,12.142,653075.000,19.3346,2013-03-03 10:49:06,b214f53e41a41ebdba39c5c592a038c4
562,201,2527.060,3072,0.778,112962.000,0.0832698,2013-03-03 10:45:43,b214f53e41a41ebdba39c5c592a04ec5
63,887,2527.060,3072,0.778,55881.000,0.16242,2013-03-03 10:45:31,b214f53e41a41ebdba39c5c592a06290
663,997,2527.060,3072,2.079,661011.000,0.198575,2013-03-03 10:45:17,b214f53e41a41ebdba39c5c592a06ffa
56,694,2527.060,3072,1.249,38864.000,0.15442,2013-03-03 10:45:09,b214f53e41a41ebdba39c5c592a07297
438,364,2527.060,3072,0.767,159432.000,0.665781,2013-03-03 10:45:01,b214f53e41a41ebdba39c5c592a07d3e
288,85,2527.060,3072,0.630,24480.000,0.152886,2013-03-03 10:43:52,b214f53e41a41ebdba39c5c592a080ee
388,286,2527.060,3072,0.664,110968.000,0.156916,2013-03-03 10:43:40,b214f53e41a41ebdba39c5c592a0950f
522,701,2527.060,3072,1.378,365922.000,0.173475,2013-03-03 10:41:18,b214f53e41a41ebdba39c5c592a0d791
874,75,2527.060,3072,1.163,65550.000,0.150316,2013-03-03 10:37:35,b214f53e41a41ebdba39c5c592a0fcf5
353,279,2527.060,3072,0.662,98487.000,0.121937,2013-03-03 10:33:32,b214f53e41a41ebdba39c5c592a142e6
166,627,2527.060,3072,1.249,104082.000,0.15569,2013-03-03 10:33:25,b214f53e41a41ebdba39c5c592a14ed9
264,771,2527.060,3072,1.248,203544.000,0.165024,2013-03-03 10:29:31,b214f53e41a41ebdba39c5c592a18ca4
829,655,2527.060,3072,5.006,542995.000,12.9595,2013-03-03 10:28:59,b214f53e41a41ebdba39c5c592a1c656
276,960,2527.060,3072,0.995,264960.000,-0.0350044,2013-03-03 10:26:59,b214f53e41a41ebdba39c5c592a1d698
579,521,2527.060,3072,2.270,301659.000,5.34651,2013-03-03 10:21:23,b214f53e41a41ebdba39c5c592a1ff25
761,821,2527.060,3072,2.163,624781.000,0.202714,2013-03-03 10:17:40,b214f53e41a41ebdba39c5c592a23f2d
486,916,2527.060,3072,0.905,445176.000,0.180603,2013-03-03 10:17:16,b214f53e41a41ebdba39c5c592a25fad
768,167,2527.060,3072,0.728,128256.000,0.0756105,2013-03-03 10:15:47,b214f53e41a41ebdba39c5c592a26eba
761,26,2527.060,3072,0.714,19786.000,0.147784,2013-03-03 10:15:26,b214f53e41a41ebdba39c5c592a28679
549,1011,2527.060,3072,1.255,555039.000,0.191101,2013-03-03 10:13:08,b214f53e41a41ebdba39c5c592a2b5cd
499,467,2527.060,3072,1.487,233033.000,3.03533,2013-03-03 10:09:26,b214f53e41a41ebdba39c5c592a2e723
549,480,2527.060,3072,1.522,263520.000,3.75825,2013-03-03 10:09:03,b214f53e41a41ebdba39c5c592a2f94e
132,543,2527.060,3072,1.249,71676.000,0.152743,2013-03-03 00:35:53,b214f53e41a41ebdba39c5c592a2faca
767,114,2527.060,3072,0.728,87438.000,0.161615,2013-03-03 00:34:32,b214f53e41a41ebdba39c5c592a313fb
101,688,2527.060,3072,1.250,69488.000,0.1558,2013-03-03 00:34:01,b214f53e41a41ebdba39c5c592a31bfc
22,542,2527.060,3072,1.249,11924.000,0.1497,2013-03-03 00:33:47,b214f53e41a41ebdba39c5c592a32525
191,274,2527.060,3072,0.655,52334.000,0.150798,2013-03-03 00:32:34,b214f53e41a41ebdba39c5c592a328ee
402,24,2527.060,3072,0.571,9648.000,0.00106387,2013-03-03 00:32:27,b214f53e41a41ebdba39c5c592a32cf3
600,26,2527.060,3072,0.751,15600.000,0.00165206,2013-03-03 00:32:22,b214f53e41a41ebdba39c5c592a33406
430,62,2527.060,3072,0.634,26660.000,0.153811,2013-03-03 00:26:40,b214f53e41a41ebdba39c5c592a39edc
959,805,2527.060,3072,14.466,771995.000,21.0051,2013-03-03 00:26:32,b214f53e41a41ebdba39c5c592a3a4e9
575,552,2527.060,3072,2.196,317400.000,5.50439,2013-03-03 00:25:00,b214f53e41a41ebdba39c5c592a3b5e1
292,576,2527.060,3072,1.246,168192.000,0.162266,2013-03-03 00:24:36,b214f53e41a41ebdba39c5c592a3b639
60,876,2527.060,3072,0.777,52560.000,0.16319,2013-03-03 00:23:39,b214f53e41a41ebdba39c5c592a3dede
797,55,2527.060,3072,0.701,43835.000,0.152006,2013-03-03 00:23:19,b214f53e41a41ebdba39c5c592a3fc90
479,954,2527.060,3072,0.898,456966.000,0.187167,2013-03-03 00:23:07,b214f53e41a41ebdba39c5c592a40439
930,83,2527.060,3072,1.009,77190.000,0.156905,2013-03-03 00:22:39,b214f53e41a41ebdba39c5c592a42458
595,7,2527.060,3072,0.751,4165.000,0.000251899,2013-03-03 00:22:32,b214f53e41a41ebdba39c5c592a43019
611,571,2527.060,3072,2.463,348881.000,6.17143,2013-03-03 00:22:28,b214f53e41a41ebdba39c5c592a4344d
161,118,2527.060,3072,0.588,18998.000,0.00790039,2013-03-03 00:21:04,b214f53e41a41ebdba39c5c592a43f65
861,36,2527.060,3072,0.649,30996.000,0.150512,2013-03-03 00:20:57,b214f53e41a41ebdba39c5c592a44c27
7,369,2527.060,3072,0.699,2583.000,0.151525,2013-03-03 00:20:24,b214f53e41a41ebdba39c5c592a46696
856,138,2527.060,3072,0.664,118128.000,0.0515681,2013-03-03 00:20:09,b214f53e41a41ebdba39c5c592a468ba
335,118,2527.060,3072,0.603,39530.000,0.160501,2013-03-03 00:20:07,b214f53e41a41ebdba39c5c592a47301
280,636,2527.060,3072,1.250,178080.000,0.163306,2013-03-03 00:18:52,b214f53e41a41ebdba39c5c592a49cfe
41,890,2527.060,3072,0.778,36490.000,0.163173,2013-03-03 00:18:45,b214f53e41a41ebdba39c5c592a4a5a0
670,803,2527.060,3072,2.160,538010.000,0.190869,2013-03-03 00:18:37,b214f53e41a41ebdba39c5c592a4b0e7
208,180,2527.060,3072,0.638,37440.000,0.0237966,2013-03-03 00:18:05,b214f53e41a41ebdba39c5c592a4ca29
582,435,2527.060,3072,2.188,253170.000,2.52671,2013-03-03 00:14:49,b214f53e41a41ebdba39c5c592a4fd68
11,836,2527.060,3072,1.250,9196.000,0.16101,2013-03-03 00:13:16,b214f53e41a41ebdba39c5c592a50aed
159,299,2527.060,3072,0.654,47541.000,0.149416,2013-03-03 00:13:09,b214f53e41a41ebdba39c5c592a50e78
572,425,2527.060,3072,1.318,243100.000,2.27145,2013-03-03 00:13:02,b214f53e41a41ebdba39c5c592a517da
140,452,2527.060,3072,1.376,63280.000,0.150951,2013-03-03 00:12:50,b214f53e41a41ebdba39c5c592a5270e
863,194,2527.060,3072,0.649,167422.000,0.114647,2013-03-03 00:11:03,b214f53e41a41ebdba39c5c592a55a35
627,811,2527.060,3072,2.007,508497.000,0.185101,2013-03-03 00:10:57,b214f53e41a41ebdba39c5c592a55f3a
92,860,2527.060,3072,1.251,79120.000,0.162233,2013-03-03 00:08:55,b214f53e41a41ebdba39c5c592a59545
258,521,2527.060,3072,1.248,134418.000,0.155084,2013-03-03 00:06:49,b214f53e41a41ebdba39c5c592a5c64b
730,475,2527.060,3072,4.268,346750.000,4.55968,2013-03-03 00:06:41,b214f53e41a41ebdba39c5c592a5cb35
108,939,2527.060,3072,0.779,101412.000,0.166301,2013-03-03 00:05:06,b214f53e41a41ebdba39c5c592a5d7f6
657,585,2527.060,3072,3.561,384345.000,7.36863,2013-03-03 00:04:59,b214f53e41a41ebdba39c5c592a5e094
261,1020,2527.060,3072,0.893,266220.000,0.17431,2013-03-03 00:03:11,b214f53e41a41ebdba39c5c592a5f54c
832,676,2527.060,3072,5.006,562432.000,12.9043,2013-03-03 00:02:40,b214f53e41a41ebdba39c5c592a614c5
1005,282,2527.060,3072,1.721,283410.000,0.357134,2013-03-03 00:00:47,b214f53e41a41ebdba39c5c592a61901
826,242,2527.060,3072,0.714,199892.000,0.199287,2013-03-02 23:59:37,b214f53e41a41ebdba39c5c592a648f8
927,460,2527.060,3072,5.175,426420.000,5.16767,2013-03-02 23:58:43,b214f53e41a41ebdba39c5c592a6650f
692,394,2527.060,3072,1.338,272648.000,1.95601,2013-03-02 23:57:55,b214f53e41a41ebdba39c5c592a68f0a
507,992,2527.060,3072,1.255,502944.000,0.191406,2013-03-02 23:55:03,b214f53e41a41ebdba39c5c592a6b6bf
215,130,2527.060,3072,0.601,27950.000,0.0115119,2013-03-02 23:54:38,b214f53e41a41ebdba39c5c592a6c5ff
600,476,2527.060,3072,2.270,285600.000,3.81262,2013-03-02 23:54:15,b214f53e41a41ebdba39c5c592a6e6ad
59,846,2527.060,3072,1.250,49914.000,0.162643,2013-03-02 23:51:23,b214f53e41a41ebdba39c5c592a71da8
280,615,2527.060,3072,1.249,172200.000,0.162179,2013-03-02 23:50:49,b214f53e41a41ebdba39c5c592a73e0f
728,308,2527.060,3072,0.741,224224.000,0.43018,2013-03-02 23:50:37,b214f53e41a41ebdba39c5c592a7552f
567,343,2527.060,3072,0.974,194481.000,0.73467,2013-03-02 23:50:00,b214f53e41a41ebdba39c5c592a775aa
595,401,2527.060,3072,1.043,238595.000,1.77352,2013-03-02 23:49:27,b214f53e41a41ebdba39c5c592a78cb3
337,603,2527.060,3072,1.252,203211.000,0.161268,2013-03-02 23:47:35,b214f53e41a41ebdba39c5c592a7bc0c
567,526,2527.060,3072,2.458,298242.000,5.00292,2013-03-02 23:47:27,b214f53e41a41ebdba39c5c592a7c4c5
68,94,2527.060,3072,0.610,6392.000,0.146397,2013-03-02 23:47:04,b214f53e41a41ebdba39c5c592a7cb3f
240,162,2527.060,3072,0.600,38880.000,0.0216532,2013-03-02 23:45:10,b214f53e41a41ebdba39c5c592a7dc39
618,865,2527.060,3072,1.529,534570.000,0.18791,2013-03-02 23:45:06,b214f53e41a41ebdba39c5c592a7dfed
659,824,2527.060,3072,2.433,543016.000,0.188491,2013-03-02 23:44:47,b214f53e41a41ebdba39c5c592a7e6e9
35,37,2527.060,3072,0.576,1295.000,0.000101974,2013-03-02 23:44:31,b214f53e41a41ebdba39c5c592a7f2f2
696,927,2527.060,3072,1.691,645192.000,0.195398,2013-03-02 23:44:28,b214f53e41a41ebdba39c5c592a7f506
486,593,2527.060,3072,1.377,288198.000,0.161706,2013-03-02 23:43:06,b214f53e41a41ebdba39c5c592a80976
702,557,2527.060,3072,4.713,391014.000,7.40196,2013-03-02 23:42:58,b214f53e41a41ebdba39c5c592a81660
312,27,2527.060,3072,0.571,8424.000,0.000238214,2013-03-02 23:38:54,b214f53e41a41ebdba39c5c592a824ee
844,252,2527.060,3072,0.618,212688.000,0.21201,2013-03-02 23:37:07,b214f53e41a41ebdba39c5c592a83860
503,11,2527.060,3072,0.751,5533.000,3.53358e-05,2013-03-02 23:32:56,b214f53e41a41ebdba39c5c592a86580
358,802,2527.060,3072,1.252,287116.000,0.1645,2013-03-02 23:31:04,b214f53e41a41ebdba39c5c592a88138
666,220,2527.060,3072,0.713,146520.000,0.118915,2013-03-02 23:30:56,b214f53e41a41ebdba39c5c592a89032
615,651,2527.060,3072,1.529,400365.000,0.178728,2013-03-02 23:28:18,b214f53e41a41ebdba39c5c592a8a389
474,338,2527.060,3072,0.986,160212.000,0.560994,2013-03-02 23:28:10,b214f53e41a41ebdba39c5c592a8a844
104,583,2527.060,3072,1.249,60632.000,0.154237,2013-03-02 23:27:09,b214f53e41a41ebdba39c5c592a8d434
1004,223,2527.060,3072,1.646,223892.000,0.19343,2013-03-02 23:27:01,b214f53e41a41ebdba39c5c592a8db45
931,776,2527.060,3072,11.817,722456.000,21.6106,2013-03-02 23:26:37,b214f53e41a41ebdba39c5c592a8f22f
908,512,2527.060,3072,8.043,464896.000,7.25467,2013-03-02 23:24:29,b214f53e41a41ebdba39c5c592a92d06
772,117,2527.060,3072,0.728,90324.000,0.159048,2013-03-02 23:23:41,b214f53e41a41ebdba39c5c592a94fea
773,603,2527.060,3072,3.983,466119.000,10.2837,2013-03-02 23:23:33,b214f53e41a41ebdba39c5c592a95281
646,1001,2527.060,3072,1.729,646646.000,0.191836,2013-03-02 23:22:06,b214f53e41a41ebdba39c5c592a99006
435,269,2527.060,3072,0.669,117015.000,0.134003,2013-03-02 23:21:19,b214f53e41a41ebdba39c5c592a9b5ce
55,195,2527.060,3072,0.647,10725.000,0.149189,2013-03-02 23:21:08,b214f53e41a41ebdba39c5c592a9d43a
210,99,2527.060,3072,0.588,20790.000,0.00643596,2013-03-02 23:18:27,b214f53e41a41ebdba39c5c592aa0f8c
662,358,2527.060,3072,0.977,236996.000,1.13903,2013-03-02 23:16:48,b214f53e41a41ebdba39c5c592aa1a4b
783,206,2527.060,3072,0.728,161298.000,0.125475,2013-03-02 23:16:41,b214f53e41a41ebdba39c5c592aa20b8
