width,height,cpu_mhz,cpu_cache,Random Forest,size,c#time,m#datetime,m#id
377,778,2660.026,6144,2.631,293306.000,1.25825,2013-03-03 06:57:12,b214f53e41a41ebdba39c5c592bdd29b
669,518,2660.026,6144,5.790,346542.000,15.6492,2013-03-03 06:56:57,b214f53e41a41ebdba39c5c592bdd2b4
153,132,2660.026,6144,1.260,20196.000,0.168409,2013-03-03 06:52:37,b214f53e41a41ebdba39c5c592be1b4b
554,817,2660.026,6144,2.794,452618.000,1.73999,2013-03-03 06:52:15,b214f53e41a41ebdba39c5c592be1b53
630,939,2660.026,6144,2.775,591570.000,2.85614,2013-03-03 06:51:03,b214f53e41a41ebdba39c5c592be3c19
820,580,2660.026,6144,8.046,475600.000,5.13338,2013-03-03 06:48:06,b214f53e41a41ebdba39c5c592be5b3f
564,149,2660.026,6144,1.581,84036.000,1.0734,2013-03-03 06:45:39,b214f53e41a41ebdba39c5c592be6297
54,798,2660.026,6144,2.651,43092.000,3.41575,2013-03-03 06:45:15,b214f53e41a41ebdba39c5c592be6368
311,193,2660.026,6144,1.365,60023.000,0.791721,2013-03-03 06:34:55,b214f53e41a41ebdba39c5c592bea249
814,254,2660.026,6144,1.741,206756.000,5.36177,2013-03-03 06:34:03,b214f53e41a41ebdba39c5c592beba6e
973,626,2660.026,6144,18.534,609098.000,36.2046,2013-03-03 06:32:26,b214f53e41a41ebdba39c5c592becffc
133,893,2660.026,6144,2.651,118769.000,1.23714,2013-03-03 06:27:44,b214f53e41a41ebdba39c5c592bf0f5e
57,476,2660.026,6144,2.640,27132.000,1.13543,2013-03-03 06:27:29,b214f53e41a41ebdba39c5c592bf12e0
505,922,2660.026,6144,2.794,465610.000,1.37908,2013-03-03 06:27:15,b214f53e41a41ebdba39c5c592bf19fe
374,98,2660.026,6144,1.369,36652.000,1.1346,2013-03-03 06:26:44,b214f53e41a41ebdba39c5c592bf2144
272,203,2660.026,6144,1.393,55216.000,0.537343,2013-03-03 06:26:15,b214f53e41a41ebdba39c5c592bf3016
210,165,2660.026,6144,1.328,34650.000,0.0266089,2013-03-03 06:22:22,b214f53e41a41ebdba39c5c592bf5d34
864,72,2660.026,6144,1.150,62208.000,1.13798,2013-03-03 06:13:23,b214f53e41a41ebdba39c5c592bfa0a1
183,79,2660.026,6144,1.250,14457.000,0.0146795,2013-03-03 06:12:54,b214f53e41a41ebdba39c5c592bfbac1
216,189,2660.026,6144,1.393,40824.000,0.375314,2013-03-03 06:12:40,b214f53e41a41ebdba39c5c592bfbf62
888,165,2660.026,6144,1.198,146520.000,1.1181,2013-03-03 06:09:21,b214f53e41a41ebdba39c5c592bfe7ed
473,346,2660.026,6144,1.829,163658.000,3.36862,2013-03-03 06:03:03,b214f53e41a41ebdba39c5c592c00b5c
999,965,2660.026,6144,19.229,964035.000,45.0726,2013-03-03 06:02:39,b214f53e41a41ebdba39c5c592c00e29
134,860,2660.026,6144,2.651,115240.000,1.15834,2013-03-03 05:54:28,b214f53e41a41ebdba39c5c592c03fed
750,26,2660.026,6144,1.418,19500.000,1.13232,2013-03-03 05:54:01,b214f53e41a41ebdba39c5c592c0591a
500,288,2660.026,6144,1.642,144000.000,1.66923,2013-03-03 05:53:47,b214f53e41a41ebdba39c5c592c05b78
957,746,2660.026,6144,22.546,713922.000,5.13818,2013-03-03 05:52:39,b214f53e41a41ebdba39c5c592c05d60
773,497,2660.026,6144,4.628,384181.000,15.4312,2013-03-03 05:50:06,b214f53e41a41ebdba39c5c592c06477
38,818,2660.026,6144,2.651,31084.000,1.14605,2013-03-03 05:45:54,b214f53e41a41ebdba39c5c592c09aa5
263,526,2660.026,6144,2.608,138338.000,1.20407,2013-03-03 05:44:02,b214f53e41a41ebdba39c5c592c0cbc7
815,27,2660.026,6144,1.338,22005.000,1.02766,2013-03-03 05:43:18,b214f53e41a41ebdba39c5c592c0e9aa
459,202,2660.026,6144,1.394,92718.000,0.746393,2013-03-03 05:41:56,b214f53e41a41ebdba39c5c592c0f522
656,960,2660.026,6144,2.823,629760.000,1.56442,2013-03-03 05:40:51,b214f53e41a41ebdba39c5c592c11056
815,316,2660.026,6144,2.973,257540.000,2.91188,2013-03-03 05:37:47,b214f53e41a41ebdba39c5c592c1218b
192,922,2660.026,6144,2.651,177024.000,1.38944,2013-03-03 05:37:02,b214f53e41a41ebdba39c5c592c135d0
857,251,2660.026,6144,1.779,215107.000,2.75683,2013-03-03 05:34:42,b214f53e41a41ebdba39c5c592c17cfc
539,692,2660.026,6144,2.809,372988.000,1.36701,2013-03-03 05:34:22,b214f53e41a41ebdba39c5c592c18b37
572,77,2660.026,6144,1.581,44044.000,0.108997,2013-03-03 05:30:09,b214f53e41a41ebdba39c5c592c1a13b
212,168,2660.026,6144,1.328,35616.000,0.281836,2013-03-03 05:29:23,b214f53e41a41ebdba39c5c592c1b01b
72,621,2660.026,6144,2.633,44712.000,1.14305,2013-03-03 05:28:00,b214f53e41a41ebdba39c5c592c1cbe0
152,13,2660.026,6144,1.250,1976.000,-0.0038692,2013-03-03 05:25:11,b214f53e41a41ebdba39c5c592c1ec13
162,60,2660.026,6144,1.250,9720.000,-0.000455692,2013-03-03 05:24:57,b214f53e41a41ebdba39c5c592c1fab4
875,695,2660.026,6144,11.821,608125.000,42.3838,2013-03-03 05:24:07,b214f53e41a41ebdba39c5c592c21f02
469,86,2660.026,6144,1.345,40334.000,1.03395,2013-03-03 05:18:25,b214f53e41a41ebdba39c5c592c23cf1
350,800,2660.026,6144,2.669,280000.000,1.27738,2013-03-03 05:14:18,b214f53e41a41ebdba39c5c592c260aa
403,819,2660.026,6144,2.630,330057.000,0.158946,2013-03-03 05:14:03,b214f53e41a41ebdba39c5c592c262fd
18,271,2660.026,6144,1.436,4878.000,0.102435,2013-03-03 05:13:29,b214f53e41a41ebdba39c5c592c26762
885,722,2660.026,6144,14.889,638970.000,4.26074,2013-03-03 05:08:37,b214f53e41a41ebdba39c5c592c28c7a
538,360,2660.026,6144,1.786,193680.000,4.10275,2013-03-03 05:00:44,b214f53e41a41ebdba39c5c592c2b046
629,15,2660.026,6144,1.621,9435.000,0.00276992,2013-03-03 05:00:18,b214f53e41a41ebdba39c5c592c2bb48
808,9,2660.026,6144,1.338,7272.000,0.0231931,2013-03-03 05:00:04,b214f53e41a41ebdba39c5c592c2c086
647,62,2660.026,6144,1.621,40114.000,1.10003,2013-03-03 04:57:23,b214f53e41a41ebdba39c5c592c2d4c1
494,758,2660.026,6144,2.755,374452.000,1.27464,2013-03-03 04:52:30,b214f53e41a41ebdba39c5c592c3105f
973,783,2660.026,6144,22.546,761859.000,7.23325,2013-03-03 04:45:05,b214f53e41a41ebdba39c5c592c339f6
205,883,2660.026,6144,2.651,181015.000,1.21988,2013-03-03 04:41:06,b214f53e41a41ebdba39c5c592c352ab
669,731,2660.026,6144,6.179,489039.000,1.27963,2013-03-03 04:38:53,b214f53e41a41ebdba39c5c592c3858c
207,669,2660.026,6144,2.633,138483.000,1.08122,2013-03-03 04:38:24,b214f53e41a41ebdba39c5c592c3923c
687,105,2660.026,6144,1.516,72135.000,1.13756,2013-03-03 04:37:40,b214f53e41a41ebdba39c5c592c3aff0
299,242,2660.026,6144,1.322,72358.000,0.900885,2013-03-03 04:35:21,b214f53e41a41ebdba39c5c592c3db9e
4,910,2660.026,6144,2.651,3640.000,1.13462,2013-03-03 04:35:09,b214f53e41a41ebdba39c5c592c3e4a7
115,722,2660.026,6144,2.606,83030.000,1.29206,2013-03-03 04:33:02,b214f53e41a41ebdba39c5c592c40193
921,599,2660.026,6144,17.600,551679.000,28.9873,2013-03-03 04:32:32,b214f53e41a41ebdba39c5c592c40c71
633,268,2660.026,6144,1.913,169644.000,1.41854,2013-03-03 04:28:41,b214f53e41a41ebdba39c5c592c421ea
470,348,2660.026,6144,1.829,163560.000,3.37668,2013-03-03 04:23:30,b214f53e41a41ebdba39c5c592c43ea4
550,593,2660.026,6144,2.809,326150.000,1.19736,2013-03-03 04:20:11,b214f53e41a41ebdba39c5c592c46145
379,903,2660.026,6144,2.669,342237.000,1.25922,2013-03-03 04:18:34,b214f53e41a41ebdba39c5c592c475b5
298,729,2660.026,6144,2.640,217242.000,1.24759,2013-03-03 04:18:05,b214f53e41a41ebdba39c5c592c478cd
318,802,2660.026,6144,2.669,255036.000,1.28903,2013-03-03 04:16:48,b214f53e41a41ebdba39c5c592c48792
54,463,2660.026,6144,2.640,25002.000,1.02924,2013-03-03 04:16:20,b214f53e41a41ebdba39c5c592c49fc4
186,808,2660.026,6144,2.651,150288.000,1.1502,2013-03-03 04:16:06,b214f53e41a41ebdba39c5c592c4a870
105,33,2660.026,6144,1.301,3465.000,-0.000747395,2013-03-03 04:11:52,b214f53e41a41ebdba39c5c592c4db37
887,122,2660.026,6144,1.070,108214.000,1.25437,2013-03-03 04:08:50,b214f53e41a41ebdba39c5c592c4f598
960,62,2660.026,6144,1.228,59520.000,1.12784,2013-03-03 04:08:36,b214f53e41a41ebdba39c5c592c4f906
102,337,2660.026,6144,1.644,34374.000,1.11516,2013-03-03 04:06:42,b214f53e41a41ebdba39c5c592c511d4
936,683,2660.026,6144,17.295,639288.000,41.8448,2013-03-03 04:06:28,b214f53e41a41ebdba39c5c592c5137b
544,378,2660.026,6144,1.786,205632.000,0.330378,2013-03-03 04:04:07,b214f53e41a41ebdba39c5c592c51404
966,310,2660.026,6144,3.650,299460.000,5.18134,2013-03-03 03:59:07,b214f53e41a41ebdba39c5c592c55b30
133,701,2660.026,6144,2.606,93233.000,1.14287,2013-03-03 03:57:15,b214f53e41a41ebdba39c5c592c5626c
66,477,2660.026,6144,2.640,31482.000,1.13128,2013-03-03 03:56:31,b214f53e41a41ebdba39c5c592c57fd0
434,928,2660.026,6144,2.630,402752.000,1.24956,2013-03-03 03:55:42,b214f53e41a41ebdba39c5c592c58be3
681,32,2660.026,6144,1.509,21792.000,1.02482,2013-03-03 03:55:27,b214f53e41a41ebdba39c5c592c58e89
648,86,2660.026,6144,1.621,55728.000,1.14217,2013-03-03 03:55:00,b214f53e41a41ebdba39c5c592c5a51a
933,593,2660.026,6144,15.216,553269.000,2.56043,2013-03-03 03:54:29,b214f53e41a41ebdba39c5c592c5ad6e
309,4,2660.026,6144,1.245,1236.000,-2.59876e-05,2013-03-03 03:53:29,b214f53e41a41ebdba39c5c592c5af28
601,424,2660.026,6144,2.233,254824.000,6.08366,2013-03-03 03:53:02,b214f53e41a41ebdba39c5c592c5bd17
935,511,2660.026,6144,12.454,477785.000,23.6577,2013-03-03 03:49:14,b214f53e41a41ebdba39c5c592c5c676
588,718,2660.026,6144,2.808,422184.000,1.26784,2013-03-03 03:41:55,b214f53e41a41ebdba39c5c592c604c8
938,595,2660.026,6144,15.216,558110.000,2.5742,2013-03-03 03:39:35,b214f53e41a41ebdba39c5c592c6327d
948,351,2660.026,6144,4.555,332748.000,5.32824,2013-03-03 03:38:03,b214f53e41a41ebdba39c5c592c642da
56,741,2660.026,6144,2.606,41496.000,1.24043,2013-03-03 03:29:32,b214f53e41a41ebdba39c5c592c66431
248,395,2660.026,6144,2.066,97960.000,1.13127,2013-03-03 03:26:29,b214f53e41a41ebdba39c5c592c673e7
210,429,2660.026,6144,2.690,90090.000,1.13587,2013-03-03 03:26:00,b214f53e41a41ebdba39c5c592c68ed0
843,551,2660.026,6144,11.577,464493.000,1.98397,2013-03-03 03:24:53,b214f53e41a41ebdba39c5c592c6a1e2
2,642,2660.026,6144,2.633,1284.000,1.04046,2013-03-03 03:23:27,b214f53e41a41ebdba39c5c592c6ca20
572,234,2660.026,6144,1.581,133848.000,1.60039,2013-03-03 03:22:51,b214f53e41a41ebdba39c5c592c6dbf8
444,813,2660.026,6144,2.630,360972.000,1.26803,2013-03-03 03:22:21,b214f53e41a41ebdba39c5c592c6ef8d
394,951,2660.026,6144,2.630,374694.000,1.35785,2013-03-03 03:19:33,b214f53e41a41ebdba39c5c592c741a9
957,344,2660.026,6144,4.555,329208.000,6.47008,2013-03-03 03:19:18,b214f53e41a41ebdba39c5c592c74260
733,339,2660.026,6144,2.115,248487.000,5.08681,2013-03-03 03:18:42,b214f53e41a41ebdba39c5c592c74c8b
189,156,2660.026,6144,1.353,29484.000,0.222799,2013-03-03 03:18:12,b214f53e41a41ebdba39c5c592c74dd2
373,344,2660.026,6144,1.780,128312.000,2.90165,2013-03-03 03:17:51,b214f53e41a41ebdba39c5c592c75325
760,17,2660.026,6144,1.418,12920.000,0.0224981,2013-03-03 03:17:29,b214f53e41a41ebdba39c5c592c75a87
694,146,2660.026,6144,1.485,101324.000,0.693857,2013-03-03 03:16:34,b214f53e41a41ebdba39c5c592c770d1
449,948,2660.026,6144,2.630,425652.000,1.37257,2013-03-03 03:15:58,b214f53e41a41ebdba39c5c592c774aa
851,985,2660.026,6144,7.281,838235.000,1.49961,2013-03-03 03:14:42,b214f53e41a41ebdba39c5c592c797cb
978,194,2660.026,6144,1.330,189732.000,1.73208,2013-03-03 02:55:48,b214f53e41a41ebdba39c5c592c7ff90
676,549,2660.026,6144,5.790,371124.000,1.60128,2013-03-03 02:50:58,b214f53e41a41ebdba39c5c592c811cf
172,372,2660.026,6144,1.644,63984.000,1.12645,2013-03-03 02:38:27,b214f53e41a41ebdba39c5c592c8898a
554,828,2660.026,6144,2.794,458712.000,1.37766,2013-03-03 02:37:59,b214f53e41a41ebdba39c5c592c8a786
267,497,2660.026,6144,2.608,132699.000,1.05609,2013-03-03 02:37:31,b214f53e41a41ebdba39c5c592c8b099
370,70,2660.026,6144,1.369,25900.000,1.12844,2013-03-03 02:34:12,b214f53e41a41ebdba39c5c592c8df9e
949,246,2660.026,6144,1.889,233454.000,2.81748,2013-03-03 02:33:43,b214f53e41a41ebdba39c5c592c8f1bc
581,44,2660.026,6144,1.581,25564.000,1.03801,2013-03-03 02:33:23,b214f53e41a41ebdba39c5c592c8fd2c
551,386,2660.026,6144,2.233,212686.000,3.20239,2013-03-03 02:33:09,b214f53e41a41ebdba39c5c592c90610
627,157,2660.026,6144,1.621,98439.000,0.723243,2013-03-03 02:16:50,b214f53e41a41ebdba39c5c592c92b13
280,606,2660.026,6144,2.651,169680.000,0.121725,2013-03-03 02:16:14,b214f53e41a41ebdba39c5c592c93372
700,478,2660.026,6144,4.618,334600.000,1.2026,2013-03-03 02:16:00,b214f53e41a41ebdba39c5c592c93efb
457,1002,2660.026,6144,2.630,457914.000,1.48356,2013-03-03 02:14:17,b214f53e41a41ebdba39c5c592c94cd6
98,334,2660.026,6144,1.644,32732.000,1.04011,2013-03-03 02:11:58,b214f53e41a41ebdba39c5c592c984c1
197,216,2660.026,6144,1.430,42552.000,1.00781,2013-03-03 02:10:22,b214f53e41a41ebdba39c5c592c99f01
1011,977,2660.026,6144,14.003,987747.000,19.6949,2013-03-03 02:10:09,b214f53e41a41ebdba39c5c592c9ad63
560,801,2660.026,6144,2.794,448560.000,1.26495,2013-03-03 01:57:37,b214f53e41a41ebdba39c5c592c9db1e
932,462,2660.026,6144,9.628,430584.000,12.9575,2013-03-03 01:57:09,b214f53e41a41ebdba39c5c592c9e8a0
474,753,2660.026,6144,2.640,356922.000,1.26243,2013-03-03 01:54:40,b214f53e41a41ebdba39c5c592ca2245
501,645,2660.026,6144,2.775,323145.000,1.3902,2013-03-03 01:53:18,b214f53e41a41ebdba39c5c592ca51bb
571,135,2660.026,6144,1.581,77085.000,0.4953,2013-03-03 01:53:02,b214f53e41a41ebdba39c5c592ca605c
979,940,2660.026,6144,20.562,920260.000,27.8935,2013-03-03 01:51:50,b214f53e41a41ebdba39c5c592ca6a65
323,679,2660.026,6144,2.651,219317.000,0.118497,2013-03-03 01:46:28,b214f53e41a41ebdba39c5c592ca7899
465,893,2660.026,6144,2.679,415245.000,1.28346,2013-03-03 01:41:07,b214f53e41a41ebdba39c5c592caa5fc
817,997,2660.026,6144,6.241,814549.000,1.49049,2013-03-03 01:40:36,b214f53e41a41ebdba39c5c592caba71
304,243,2660.026,6144,1.322,73872.000,0.905451,2013-03-03 01:39:53,b214f53e41a41ebdba39c5c592cace2a
639,150,2660.026,6144,1.621,95850.000,0.668313,2013-03-03 01:39:26,b214f53e41a41ebdba39c5c592cadc1f
309,762,2660.026,6144,2.601,235458.000,1.1619,2013-03-03 01:38:38,b214f53e41a41ebdba39c5c592caeb62
554,326,2660.026,6144,2.018,180604.000,3.35377,2013-03-03 01:30:23,b214f53e41a41ebdba39c5c592cb36de
963,444,2660.026,6144,6.945,427572.000,7.72066,2013-03-03 01:30:00,b214f53e41a41ebdba39c5c592cb4561
238,714,2660.026,6144,2.582,169932.000,1.12391,2013-03-03 01:29:18,b214f53e41a41ebdba39c5c592cb54ca
834,351,2660.026,6144,2.973,292734.000,6.34763,2013-03-03 01:23:04,b214f53e41a41ebdba39c5c592cb7437
601,786,2660.026,6144,2.808,472386.000,1.2691,2013-03-03 01:22:16,b214f53e41a41ebdba39c5c592cb8a31
214,978,2660.026,6144,2.627,209292.000,0.144908,2013-03-03 01:21:28,b214f53e41a41ebdba39c5c592cb9a02
863,527,2660.026,6144,12.116,454801.000,1.74177,2013-03-03 01:20:55,b214f53e41a41ebdba39c5c592cba469
765,123,2660.026,6144,1.522,94095.000,1.24989,2013-03-03 01:19:54,b214f53e41a41ebdba39c5c592cbb294
258,129,2660.026,6144,1.260,33282.000,0.221085,2013-03-03 01:10:50,b214f53e41a41ebdba39c5c592cc295a
724,543,2660.026,6144,5.424,393132.000,1.65988,2013-03-03 01:08:19,b214f53e41a41ebdba39c5c592cc6d38
380,777,2660.026,6144,2.631,295260.000,1.26754,2013-03-03 01:07:48,b214f53e41a41ebdba39c5c592cc80c8
553,435,2660.026,6144,2.857,240555.000,7.40333,2013-03-03 01:07:34,b214f53e41a41ebdba39c5c592cc8a45
237,991,2660.026,6144,2.627,234867.000,1.26426,2013-03-03 01:05:54,b214f53e41a41ebdba39c5c592ccb299
527,418,2660.026,6144,2.233,220286.000,6.81941,2013-03-03 01:05:19,b214f53e41a41ebdba39c5c592ccc90e
490,137,2660.026,6144,1.862,67130.000,0.427791,2013-03-03 01:01:21,b214f53e41a41ebdba39c5c592ccfabd
805,170,2660.026,6144,1.514,136850.000,1.03168,2013-03-03 00:59:28,b214f53e41a41ebdba39c5c592cd2493
69,793,2660.026,6144,2.651,54717.000,1.13141,2013-03-03 00:58:12,b214f53e41a41ebdba39c5c592cd3a2f
972,345,2660.026,6144,4.135,335340.000,7.07838,2013-03-03 00:57:00,b214f53e41a41ebdba39c5c592cd54df
715,822,2660.026,6144,3.025,587730.000,1.36716,2013-03-03 00:51:09,b214f53e41a41ebdba39c5c592cd73a0
288,300,2660.026,6144,1.645,86400.000,1.04438,2013-03-03 00:50:40,b214f53e41a41ebdba39c5c592cd7ea2
15,606,2660.026,6144,2.633,9090.000,0.111814,2013-03-03 00:43:39,b214f53e41a41ebdba39c5c592cdb106
1000,790,2660.026,6144,22.546,790000.000,6.15131,2013-03-03 00:38:03,b214f53e41a41ebdba39c5c592cde6d6
180,661,2660.026,6144,2.633,118980.000,1.14442,2013-03-03 00:34:26,b214f53e41a41ebdba39c5c592cdff95
853,253,2660.026,6144,1.779,215809.000,2.88461,2013-03-03 00:34:12,b214f53e41a41ebdba39c5c592ce016f
622,333,2660.026,6144,2.018,207126.000,4.15265,2013-03-03 00:33:50,b214f53e41a41ebdba39c5c592ce074b
516,428,2660.026,6144,2.857,220848.000,6.57215,2013-03-03 00:27:51,b214f53e41a41ebdba39c5c592ce2d5c
839,616,2660.026,6144,13.596,516824.000,2.35024,2013-03-03 00:25:48,b214f53e41a41ebdba39c5c592ce4e3f
459,591,2660.026,6144,2.703,271269.000,1.24738,2013-03-03 00:23:35,b214f53e41a41ebdba39c5c592ce7a29
169,604,2660.026,6144,2.633,102076.000,1.10688,2013-03-03 00:23:04,b214f53e41a41ebdba39c5c592ce8d98
349,483,2660.026,6144,2.658,168567.000,1.04106,2013-03-03 00:17:39,b214f53e41a41ebdba39c5c592cecbfc
539,995,2660.026,6144,2.794,536305.000,1.38815,2013-03-03 00:14:31,b214f53e41a41ebdba39c5c592ced9bb
306,55,2660.026,6144,1.300,16830.000,0.0462418,2013-03-03 00:13:48,b214f53e41a41ebdba39c5c592cef16b
876,436,2660.026,6144,7.643,381936.000,11.8757,2013-03-03 00:13:04,b214f53e41a41ebdba39c5c592cf0d5c
8,44,2660.026,6144,1.283,352.000,1.01883,2013-03-03 00:12:04,b214f53e41a41ebdba39c5c592cf17b5
554,100,2660.026,6144,1.581,55400.000,-0.0229312,2013-03-03 00:11:44,b214f53e41a41ebdba39c5c592cf1e37
258,470,2660.026,6144,2.616,121260.000,1.13898,2013-03-03 00:05:19,b214f53e41a41ebdba39c5c592cf6e8d
27,622,2660.026,6144,2.633,16794.000,1.22692,2013-03-03 00:05:05,b214f53e41a41ebdba39c5c592cf7c60
314,891,2660.026,6144,2.669,279774.000,1.28182,2013-03-03 00:04:32,b214f53e41a41ebdba39c5c592cf88fc
345,877,2660.026,6144,2.669,302565.000,1.27203,2013-03-03 00:04:02,b214f53e41a41ebdba39c5c592cf95c9
100,171,2660.026,6144,1.404,17100.000,1.07934,2013-03-03 00:02:08,b214f53e41a41ebdba39c5c592cfafa6
678,695,2660.026,6144,6.106,471210.000,1.37738,2013-03-02 23:59:46,b214f53e41a41ebdba39c5c592cfd711
467,653,2660.026,6144,2.703,304951.000,0.218173,2013-03-02 23:54:21,b214f53e41a41ebdba39c5c592d01f91
252,795,2660.026,6144,2.627,200340.000,0.122472,2013-03-02 23:53:48,b214f53e41a41ebdba39c5c592d02992
885,834,2660.026,6144,14.670,738090.000,38.6808,2013-03-02 23:53:02,b214f53e41a41ebdba39c5c592d04061
38,512,2660.026,6144,2.633,19456.000,1.03963,2013-03-02 23:48:53,b214f53e41a41ebdba39c5c592d044a5
286,487,2660.026,6144,2.658,139282.000,1.13371,2013-03-02 23:41:32,b214f53e41a41ebdba39c5c592d0851f
672,789,2660.026,6144,2.997,530208.000,1.25877,2013-03-02 23:32:44,b214f53e41a41ebdba39c5c592d0ef3f
255,674,2660.026,6144,2.608,171870.000,1.20804,2013-03-02 23:32:16,b214f53e41a41ebdba39c5c592d0f674
