cpu_mhz,width,size,c#time,m#datetime,m#id,m#Earth Learner
2527.049,589,346921.000,90.97306823730,2013-05-20 05:27:53,2683fcdac236c4cb7dca587e5f9112f7,90.981
2527.049,579,335241.000,91.25196838379,2013-05-20 04:08:14,2683fcdac236c4cb7dca587e5f91928a,90.981
2527.049,237,56169.000,90.82569122314,2013-05-20 03:43:40,2683fcdac236c4cb7dca587e5f91b454,90.981
2527.049,533,284089.000,90.62638854980,2013-05-20 03:19:17,2683fcdac236c4cb7dca587e5f91cbf6,90.981
2527.049,419,175561.000,90.71824645996,2013-05-20 03:13:11,2683fcdac236c4cb7dca587e5f91cf95,90.981
2527.049,997,994009.000,90.69157409668,2013-05-20 02:42:42,2683fcdac236c4cb7dca587e5f91f345,90.981
2527.049,443,196249.000,90.91569519043,2013-05-20 01:53:16,2683fcdac236c4cb7dca587e5f922f61,90.981
2527.049,162,26244.000,90.97774505615,2013-05-20 01:47:10,2683fcdac236c4cb7dca587e5f9239a3,90.981
2527.049,361,130321.000,90.75468444824,2013-05-20 01:28:50,2683fcdac236c4cb7dca587e5f92553a,90.981
2527.049,743,552049.000,90.73616027832,2013-05-20 01:10:32,2683fcdac236c4cb7dca587e5f9272cf,90.981
2527.049,942,887364.000,90.90486907959,2013-05-20 00:58:20,2683fcdac236c4cb7dca587e5f9287ff,90.981
2527.049,384,147456.000,90.81408691406,2013-05-20 00:46:08,2683fcdac236c4cb7dca587e5f9292ff,90.981
2527.049,406,164836.000,90.81134033203,2013-05-20 00:33:57,2683fcdac236c4cb7dca587e5f92a276,90.981
2527.049,382,145924.000,90.97015380859,2013-05-20 00:15:38,2683fcdac236c4cb7dca587e5f92cc30,90.981
2527.049,231,53361.000,91.06518554688,2013-05-19 23:32:37,2683fcdac236c4cb7dca587e5f92f604,90.981
2527.049,96,9216.000,90.84343719482,2013-05-19 22:49:51,2683fcdac236c4cb7dca587e5f931c2c,90.981
2527.049,219,47961.000,90.93122863770,2013-05-19 22:25:23,2683fcdac236c4cb7dca587e5f933cce,90.981
2527.049,582,338724.000,91.03285217285,2013-05-19 22:12:56,2683fcdac236c4cb7dca587e5f93478e,90.981
2527.049,714,509796.000,91.13584899902,2013-05-19 22:06:49,2683fcdac236c4cb7dca587e5f934f04,90.981
2527.049,305,93025.000,90.98443603516,2013-05-19 21:29:54,2683fcdac236c4cb7dca587e5f93899e,90.981
2527.049,320,102400.000,91.43177795410,2013-05-19 21:23:46,2683fcdac236c4cb7dca587e5f939485,90.981
1795.672,128,16384.000,3.13664650917,2013-05-19 19:03:43,b9b6932f0591d0a9c295b33651d1412c,18.005
2333.359,741,549081.000,79.64337158203,2013-05-20 19:08:49,ba57782fbb9aa5ce051d0f40adbf9ab7,80.075
2333.359,396,156816.000,79.83457183838,2013-05-20 18:36:25,ba57782fbb9aa5ce051d0f40adbfd256,80.075
2333.359,975,950625.000,79.66167449951,2013-05-20 18:04:10,ba57782fbb9aa5ce051d0f40adc00ff3,80.075
2333.359,331,109561.000,79.72687530518,2013-05-20 17:53:29,ba57782fbb9aa5ce051d0f40adc01786,80.075
2333.359,1024,1048576.000,79.85906219482,2013-05-20 17:26:44,ba57782fbb9aa5ce051d0f40adc04a0b,80.075
2333.359,1021,1042441.000,79.70702362061,2013-05-20 16:54:08,ba57782fbb9aa5ce051d0f40adc078f9,80.075
2333.359,1002,1004004.000,79.70578765869,2013-05-20 16:38:01,ba57782fbb9aa5ce051d0f40adc09807,80.075
2333.359,720,518400.000,79.79743194580,2013-05-20 16:05:44,ba57782fbb9aa5ce051d0f40adc0be09,80.075
2333.359,976,952576.000,79.65467071533,2013-05-20 16:00:23,ba57782fbb9aa5ce051d0f40adc0c5d3,80.075
2333.359,1001,1002001.000,79.76221466064,2013-05-20 15:28:09,ba57782fbb9aa5ce051d0f40adc0fabc,80.075
2333.359,803,644809.000,79.60591888428,2013-05-20 15:17:27,ba57782fbb9aa5ce051d0f40adc10f18,80.075
2333.359,487,237169.000,79.76608276367,2013-05-20 14:39:49,ba57782fbb9aa5ce051d0f40adc14483,80.075
2333.359,724,524176.000,79.70974731445,2013-05-20 14:34:29,ba57782fbb9aa5ce051d0f40adc14776,80.075
2333.359,691,477481.000,79.75490570068,2013-05-20 14:02:06,ba57782fbb9aa5ce051d0f40adc16e3e,80.075
2333.359,438,191844.000,79.84966278076,2013-05-20 13:56:45,ba57782fbb9aa5ce051d0f40adc179ea,80.075
2333.359,897,804609.000,79.86590576172,2013-05-20 13:51:19,ba57782fbb9aa5ce051d0f40adc1861d,80.075
2333.359,641,410881.000,79.82496643066,2013-05-20 13:02:35,ba57782fbb9aa5ce051d0f40adc1b852,80.075
2333.359,879,772641.000,79.62962341309,2013-05-20 12:57:14,ba57782fbb9aa5ce051d0f40adc1c433,80.075
2333.359,537,288369.000,79.58032226562,2013-05-20 12:46:27,ba57782fbb9aa5ce051d0f40adc1d54c,80.075
2333.359,900,810000.000,79.77964019775,2013-05-20 12:19:44,ba57782fbb9aa5ce051d0f40adc1f16e,80.075
2333.359,527,277729.000,79.75037384033,2013-05-20 11:41:59,ba57782fbb9aa5ce051d0f40adc22d30,80.075
2333.359,313,97969.000,79.62346649170,2013-05-20 11:36:38,ba57782fbb9aa5ce051d0f40adc23a15,80.075
2333.359,255,65025.000,79.66200256348,2013-05-20 11:20:36,ba57782fbb9aa5ce051d0f40adc25910,80.075
2333.359,369,136161.000,79.64260101318,2013-05-20 11:09:55,ba57782fbb9aa5ce051d0f40adc26f69,80.075
2333.359,865,748225.000,79.61516571045,2013-05-20 11:04:30,ba57782fbb9aa5ce051d0f40adc27345,80.075
2333.359,896,802816.000,79.62696075439,2013-05-20 10:32:27,ba57782fbb9aa5ce051d0f40adc29982,80.075
2333.359,237,56169.000,79.64083862305,2013-05-20 10:05:39,ba57782fbb9aa5ce051d0f40adc2c5f2,80.075
2333.359,112,12544.000,79.64471435547,2013-05-20 09:38:42,ba57782fbb9aa5ce051d0f40adc2eb81,80.075
2333.359,181,32761.000,79.75685119629,2013-05-20 09:22:40,ba57782fbb9aa5ce051d0f40adc2fab1,80.075
2333.359,1021,1042441.000,79.76939392090,2013-05-20 09:17:19,ba57782fbb9aa5ce051d0f40adc30778,80.075
2333.359,960,921600.000,79.74916839600,2013-05-20 09:11:58,ba57782fbb9aa5ce051d0f40adc31693,80.075
2333.359,855,731025.000,79.66236114502,2013-05-20 09:01:12,ba57782fbb9aa5ce051d0f40adc328fa,80.075
2333.359,647,418609.000,79.71805572510,2013-05-20 08:55:50,ba57782fbb9aa5ce051d0f40adc3350b,80.075
2333.359,845,714025.000,79.75062561035,2013-05-20 08:45:00,ba57782fbb9aa5ce051d0f40adc3450f,80.075
2333.359,401,160801.000,79.69751739502,2013-05-20 08:39:39,ba57782fbb9aa5ce051d0f40adc3526e,80.075
2333.359,555,308025.000,79.62062835693,2013-05-20 08:28:57,ba57782fbb9aa5ce051d0f40adc3656b,80.075
2333.359,230,52900.000,79.68397521973,2013-05-20 08:23:37,ba57782fbb9aa5ce051d0f40adc36a19,80.075
2333.359,928,861184.000,79.63224792480,2013-05-20 08:07:34,ba57782fbb9aa5ce051d0f40adc38641,80.075
2333.359,876,767376.000,79.66363525391,2013-05-20 07:45:59,ba57782fbb9aa5ce051d0f40adc39f0c,80.075
2333.359,521,271441.000,79.70184326172,2013-05-20 07:40:38,ba57782fbb9aa5ce051d0f40adc3ac3d,80.075
2333.359,763,582169.000,79.67278289795,2013-05-20 07:35:17,ba57782fbb9aa5ce051d0f40adc3b022,80.075
2333.359,407,165649.000,79.63082885742,2013-05-20 07:08:33,ba57782fbb9aa5ce051d0f40adc3dcfc,80.075
2333.359,468,219024.000,79.61562347412,2013-05-20 07:03:13,ba57782fbb9aa5ce051d0f40adc3e5a2,80.075
2333.359,799,638401.000,79.71642303467,2013-05-20 06:52:31,ba57782fbb9aa5ce051d0f40adc3f4c5,80.075
2333.359,268,71824.000,79.69797515869,2013-05-20 06:47:10,ba57782fbb9aa5ce051d0f40adc3f5b7,80.075
2333.359,236,55696.000,79.67058563232,2013-05-20 06:15:00,ba57782fbb9aa5ce051d0f40adc42e90,80.075
2333.359,528,278784.000,79.74267578125,2013-05-20 05:53:22,ba57782fbb9aa5ce051d0f40adc44e2d,80.075
2333.359,758,574564.000,79.70748138428,2013-05-20 05:42:40,ba57782fbb9aa5ce051d0f40adc46400,80.075
2333.359,1023,1046529.000,79.60469055176,2013-05-20 05:37:19,ba57782fbb9aa5ce051d0f40adc47166,80.075
2333.359,338,114244.000,79.61660766602,2013-05-20 05:26:18,ba57782fbb9aa5ce051d0f40adc47cea,80.075
2333.359,1007,1014049.000,79.59525299072,2013-05-20 05:20:57,ba57782fbb9aa5ce051d0f40adc487de,80.075
2333.359,617,380689.000,79.64284515381,2013-05-20 05:15:37,ba57782fbb9aa5ce051d0f40adc496c8,80.075
2333.359,683,466489.000,79.65976715088,2013-05-20 04:27:10,ba57782fbb9aa5ce051d0f40adc4c510,80.075
2333.359,202,40804.000,82.48049926758,2013-05-20 04:21:49,ba57782fbb9aa5ce051d0f40adc4c89d,80.075
2333.359,612,374544.000,79.69645690918,2013-05-20 04:05:35,ba57782fbb9aa5ce051d0f40adc4ddfb,80.075
2333.359,977,954529.000,79.68827819824,2013-05-20 03:33:31,ba57782fbb9aa5ce051d0f40adc503d2,80.075
2333.359,663,439569.000,79.74065399170,2013-05-20 03:17:19,ba57782fbb9aa5ce051d0f40adc51aa7,80.075
2333.359,483,233289.000,79.73827362061,2013-05-20 03:01:17,ba57782fbb9aa5ce051d0f40adc52c51,80.075
2333.359,342,116964.000,79.64115905762,2013-05-20 02:44:59,ba57782fbb9aa5ce051d0f40adc54e48,80.075
2333.359,771,594441.000,79.71181488037,2013-05-20 02:28:57,ba57782fbb9aa5ce051d0f40adc565f8,80.075
2333.359,114,12996.000,79.73887634277,2013-05-20 02:18:15,ba57782fbb9aa5ce051d0f40adc57331,80.075
2333.359,1006,1012036.000,79.64155578613,2013-05-20 02:07:34,ba57782fbb9aa5ce051d0f40adc58940,80.075
2333.359,495,245025.000,79.63763427734,2013-05-20 02:02:13,ba57782fbb9aa5ce051d0f40adc58df7,80.075
2333.359,596,355216.000,79.60816192627,2013-05-20 01:45:57,ba57782fbb9aa5ce051d0f40adc5ab33,80.075
2333.359,659,434281.000,79.64294433594,2013-05-20 01:24:30,ba57782fbb9aa5ce051d0f40adc5c4b3,80.075
2333.359,424,179776.000,79.74550628662,2013-05-20 00:57:41,ba57782fbb9aa5ce051d0f40adc5f2da,80.075
2333.359,166,27556.000,83.37255859375,2013-05-20 00:52:20,ba57782fbb9aa5ce051d0f40adc5f8b5,80.075
2333.359,919,844561.000,79.66289520264,2013-05-20 00:41:19,ba57782fbb9aa5ce051d0f40adc60e25,80.075
2333.359,693,480249.000,79.71555328369,2013-05-20 00:25:01,ba57782fbb9aa5ce051d0f40adc62dc5,80.075
2333.359,334,111556.000,79.74905395508,2013-05-19 23:47:31,ba57782fbb9aa5ce051d0f40adc651e5,80.075
2333.359,381,145161.000,79.70347595215,2013-05-19 23:31:28,ba57782fbb9aa5ce051d0f40adc65f98,80.075
2333.359,731,534361.000,79.71637725830,2013-05-19 23:15:26,ba57782fbb9aa5ce051d0f40adc67690,80.075
2333.359,152,23104.000,82.90927886963,2013-05-19 22:27:19,ba57782fbb9aa5ce051d0f40adc6a3bc,80.075
2333.359,1022,1044484.000,79.66871643066,2013-05-19 22:11:02,ba57782fbb9aa5ce051d0f40adc6ba5f,80.075
2333.359,615,378225.000,79.72708892822,2013-05-19 21:22:06,ba57782fbb9aa5ce051d0f40adc701b3,80.075
2333.359,730,532900.000,79.69997406006,2013-05-19 21:11:24,ba57782fbb9aa5ce051d0f40adc7115d,80.075
1795.672,970,940900.000,31.86656379700,2013-05-20 19:13:51,eeb111102a203f07eb3dbbe8e380287e,18.005
1795.672,303,91809.000,32.09514236450,2013-05-20 19:11:30,eeb111102a203f07eb3dbbe8e3802f1b,18.005
1795.672,96,9216.000,32.99617767334,2013-05-20 19:01:49,eeb111102a203f07eb3dbbe8e38064f8,18.005
1795.672,347,120409.000,2.98256158829,2013-05-20 18:59:47,eeb111102a203f07eb3dbbe8e3807181,18.005
1795.672,573,328329.000,3.23510575294,2013-05-20 18:51:44,eeb111102a203f07eb3dbbe8e38099e5,18.005
1795.672,26,676.000,32.08480072021,2013-05-20 18:48:51,eeb111102a203f07eb3dbbe8e3809f7b,18.005
1795.672,834,695556.000,32.55886077881,2013-05-20 18:46:31,eeb111102a203f07eb3dbbe8e380a891,18.005
1795.672,598,357604.000,32.10379028320,2013-05-20 18:36:50,eeb111102a203f07eb3dbbe8e380e08c,18.005
1795.672,427,182329.000,32.09266662598,2013-05-20 18:33:16,eeb111102a203f07eb3dbbe8e380f21b,18.005
1795.672,776,602176.000,32.06232833862,2013-05-20 18:28:36,eeb111102a203f07eb3dbbe8e381001b,18.005
1795.672,577,332929.000,2.96855330467,2013-05-20 18:24:46,eeb111102a203f07eb3dbbe8e38110da,18.005
1795.672,52,2704.000,31.88597869873,2013-05-20 18:18:53,eeb111102a203f07eb3dbbe8e381241c,18.005
1795.672,729,531441.000,2.97279548645,2013-05-20 18:07:18,eeb111102a203f07eb3dbbe8e381507b,18.005
1795.672,255,65025.000,3.15788698196,2013-05-20 17:59:28,eeb111102a203f07eb3dbbe8e3817bb5,18.005
1795.672,266,70756.000,32.08740615845,2013-05-20 17:56:39,eeb111102a203f07eb3dbbe8e3818dc3,18.005
1795.672,978,956484.000,31.96962165833,2013-05-20 17:49:10,eeb111102a203f07eb3dbbe8e381aceb,18.005
1795.672,158,24964.000,32.11991500854,2013-05-20 17:39:30,eeb111102a203f07eb3dbbe8e381e139,18.005
1795.672,915,837225.000,32.33410263062,2013-05-20 17:37:10,eeb111102a203f07eb3dbbe8e381e18b,34.744
1795.672,1015,1030225.000,32.07201385498,2013-05-20 17:22:20,eeb111102a203f07eb3dbbe8e3821c56,13.673
1795.672,866,749956.000,32.32980346680,2013-05-20 17:19:59,eeb111102a203f07eb3dbbe8e3821d29,18.005
1795.672,496,246016.000,18.87906074524,2013-05-20 17:14:40,eeb111102a203f07eb3dbbe8e3823b95,18.005
1795.672,1022,1044484.000,32.00759124756,2013-05-20 17:12:32,eeb111102a203f07eb3dbbe8e3823cf1,2.346
1795.672,520,270400.000,32.04489135742,2013-05-20 17:10:12,eeb111102a203f07eb3dbbe8e3824496,18.005
1795.672,765,585225.000,32.02924346924,2013-05-20 17:07:51,eeb111102a203f07eb3dbbe8e3825124,18.005
1795.672,713,508369.000,2.97759079933,2013-05-20 17:06:03,eeb111102a203f07eb3dbbe8e382610b,18.005
1795.672,508,258064.000,3.14717292786,2013-05-20 16:58:07,eeb111102a203f07eb3dbbe8e38272eb,18.005
1795.672,140,19600.000,6.57313489914,2013-05-20 16:57:11,eeb111102a203f07eb3dbbe8e3827b64,18.005
1795.672,996,992016.000,32.30937194824,2013-05-20 16:55:17,eeb111102a203f07eb3dbbe8e3827edf,18.005
1795.672,123,15129.000,32.95841979980,2013-05-20 16:52:55,eeb111102a203f07eb3dbbe8e3828bf2,18.005
1795.672,854,729316.000,33.09080123901,2013-05-20 16:50:31,eeb111102a203f07eb3dbbe8e3829a48,18.005
1795.672,210,44100.000,32.11528396606,2013-05-20 16:35:41,eeb111102a203f07eb3dbbe8e382c780,18.005
1795.672,969,938961.000,16.26713943481,2013-05-20 16:23:40,eeb111102a203f07eb3dbbe8e382ee3f,18.005
1795.672,528,278784.000,2.95425224304,2013-05-20 16:22:15,eeb111102a203f07eb3dbbe8e382f3ad,18.005
1795.672,342,116964.000,3.14281749725,2013-05-20 16:13:58,eeb111102a203f07eb3dbbe8e38321ea,18.005
1795.672,40,1600.000,18.15995597839,2013-05-20 16:13:25,eeb111102a203f07eb3dbbe8e383254a,18.005
1795.672,505,255025.000,32.27809143066,2013-05-20 16:11:18,eeb111102a203f07eb3dbbe8e3833502,18.005
1795.672,906,820836.000,2.95522546768,2013-05-20 16:04:47,eeb111102a203f07eb3dbbe8e3834cfc,35.164
1795.672,953,908209.000,32.15635299683,2013-05-20 15:49:02,eeb111102a203f07eb3dbbe8e383862f,18.005
1795.672,514,264196.000,31.97748756409,2013-05-20 15:43:59,eeb111102a203f07eb3dbbe8e3839fc6,18.005
1795.672,496,246016.000,32.08891296387,2013-05-20 15:36:24,eeb111102a203f07eb3dbbe8e383b5a4,18.005
1795.672,233,54289.000,32.33937835693,2013-05-20 15:34:04,eeb111102a203f07eb3dbbe8e383c324,18.005
1795.672,573,328329.000,3.15372490883,2013-05-20 15:21:58,eeb111102a203f07eb3dbbe8e383fe40,18.005
1795.672,1024,1048576.000,32.00488662720,2013-05-20 15:18:24,eeb111102a203f07eb3dbbe8e3840a23,-1.205
1795.672,764,583696.000,19.43640518188,2013-05-20 15:13:44,eeb111102a203f07eb3dbbe8e3841469,18.005
1795.672,1013,1026169.000,31.75990104675,2013-05-20 15:08:42,eeb111102a203f07eb3dbbe8e38434f7,16.596
1795.672,36,1296.000,32.22186279297,2013-05-20 14:58:59,eeb111102a203f07eb3dbbe8e3844d66,18.005
1795.672,960,921600.000,2.96886253357,2013-05-20 14:54:48,eeb111102a203f07eb3dbbe8e3845c73,18.005
1795.672,850,722500.000,32.39961624146,2013-05-20 14:53:57,eeb111102a203f07eb3dbbe8e3846b53,18.005
1795.672,509,259081.000,2.98359346390,2013-05-20 14:37:19,eeb111102a203f07eb3dbbe8e384a72d,18.005
1795.672,769,591361.000,32.64979171753,2013-05-20 14:31:55,eeb111102a203f07eb3dbbe8e384bade,18.005
1795.672,968,937024.000,3.14973187447,2013-05-20 14:29:32,eeb111102a203f07eb3dbbe8e384c9b6,18.005
1795.672,711,505521.000,32.20599365234,2013-05-20 14:25:56,eeb111102a203f07eb3dbbe8e384e6ac,18.005
1795.672,949,900601.000,3.15718817711,2013-05-20 14:11:30,eeb111102a203f07eb3dbbe8e38517d7,18.005
1795.672,1015,1030225.000,17.48583793640,2013-05-20 14:10:55,eeb111102a203f07eb3dbbe8e38520e5,13.673
1795.672,366,133956.000,32.31799316406,2013-05-20 14:08:49,eeb111102a203f07eb3dbbe8e3852c35,18.005
1795.672,501,251001.000,2.98101425171,2013-05-20 14:02:16,eeb111102a203f07eb3dbbe8e3854ae1,18.005
1795.672,405,164025.000,2.96292591095,2013-05-20 13:53:30,eeb111102a203f07eb3dbbe8e3857f70,18.005
1795.672,509,259081.000,32.28241729736,2013-05-20 13:47:47,eeb111102a203f07eb3dbbe8e3858ed6,18.005
1795.672,252,63504.000,4.37117242813,2013-05-20 13:36:27,eeb111102a203f07eb3dbbe8e385cced,18.005
1795.672,208,43264.000,31.00538063049,2013-05-20 13:29:50,eeb111102a203f07eb3dbbe8e385e3c4,18.005
1795.672,610,372100.000,2.98912906647,2013-05-20 13:28:10,eeb111102a203f07eb3dbbe8e385f315,18.005
1795.672,685,469225.000,32.17790222168,2013-05-20 13:24:56,eeb111102a203f07eb3dbbe8e3860097,18.005
1795.672,842,708964.000,32.12638473511,2013-05-20 13:14:06,eeb111102a203f07eb3dbbe8e386250c,18.005
1795.672,886,784996.000,32.48818206787,2013-05-20 13:04:21,eeb111102a203f07eb3dbbe8e386515f,18.005
1795.672,1013,1026169.000,2.99141645432,2013-05-20 13:02:18,eeb111102a203f07eb3dbbe8e3866c53,16.596
1795.672,468,219024.000,32.15832519531,2013-05-20 12:55:48,eeb111102a203f07eb3dbbe8e3868640,18.005
1795.672,645,416025.000,32.69610595703,2013-05-20 12:48:34,eeb111102a203f07eb3dbbe8e386a641,18.005
1795.672,655,429025.000,32.33976364136,2013-05-20 12:43:30,eeb111102a203f07eb3dbbe8e386c81f,18.005
1795.672,748,559504.000,33.52595901489,2013-05-20 12:41:10,eeb111102a203f07eb3dbbe8e386cf30,18.005
1795.672,522,272484.000,33.01235198975,2013-05-20 12:33:40,eeb111102a203f07eb3dbbe8e386dfd5,18.005
1795.672,699,488601.000,33.77124786377,2013-05-20 12:22:38,eeb111102a203f07eb3dbbe8e3870bf0,18.005
1795.672,1014,1028196.000,33.00664901733,2013-05-20 12:16:25,eeb111102a203f07eb3dbbe8e38727b0,15.152
1795.672,801,641601.000,14.27619266510,2013-05-20 12:14:00,eeb111102a203f07eb3dbbe8e3872ed5,18.005
1795.672,396,156816.000,16.58708763123,2013-05-20 12:12:35,eeb111102a203f07eb3dbbe8e3873984,18.005
1795.672,36,1296.000,33.33925247192,2013-05-20 12:10:27,eeb111102a203f07eb3dbbe8e3873c92,18.005
1795.672,316,99856.000,33.34893798828,2013-05-20 12:02:01,eeb111102a203f07eb3dbbe8e3875df0,18.005
1795.672,415,172225.000,33.13796997070,2013-05-20 11:51:12,eeb111102a203f07eb3dbbe8e3879149,18.005
1795.672,298,88804.000,33.06719970703,2013-05-20 11:47:36,eeb111102a203f07eb3dbbe8e387980c,18.005
1795.672,760,577600.000,32.33339691162,2013-05-20 11:37:05,eeb111102a203f07eb3dbbe8e387b6b7,18.005
1795.672,467,218089.000,32.11315536499,2013-05-20 11:29:01,eeb111102a203f07eb3dbbe8e387d12c,18.005
1795.672,557,310249.000,32.23945236206,2013-05-20 11:15:18,eeb111102a203f07eb3dbbe8e387ecdb,18.005
