size,c#time,m#datetime,m#id,m#kNN
116281.000,0.270329,2013-04-16 22:47:20,d8a61e0505a26192c13583b6a5338429,0.933
100.000,0.000115871,2013-04-16 22:46:21,d8a61e0505a26192c13583b6a533a07e,-0.005
129600.000,0.325529,2013-04-16 22:46:15,d8a61e0505a26192c13583b6a533ac70,0.840
20164.000,0.0165301,2013-04-16 22:46:02,d8a61e0505a26192c13583b6a533be02,0.029
230400.000,0.995566,2013-04-16 22:44:55,d8a61e0505a26192c13583b6a533ea9a,2.564
25921.000,0.0231137,2013-04-16 22:44:34,d8a61e0505a26192c13583b6a533f091,0.055
614656.000,5.17859,2013-04-16 22:43:34,d8a61e0505a26192c13583b6a5341e40,18.467
12996.000,0.00488377,2013-04-16 22:43:12,d8a61e0505a26192c13583b6a5342342,0.007
345744.000,1.98135,2013-04-16 22:42:49,d8a61e0505a26192c13583b6a534498a,5.132
502681.000,3.78703,2013-04-16 22:42:39,d8a61e0505a26192c13583b6a5345437,10.647
110224.000,0.238905,2013-04-16 22:42:06,d8a61e0505a26192c13583b6a534712c,0.805
355216.000,2.06688,2013-04-16 22:41:57,d8a61e0505a26192c13583b6a53477c8,6.530
32761.000,0.0321299,2013-04-16 22:41:47,d8a61e0505a26192c13583b6a5347ee5,0.112
241081.000,1.1486,2013-04-16 22:40:06,d8a61e0505a26192c13583b6a534af42,3.145
573049.000,4.72544,2013-04-16 22:38:59,d8a61e0505a26192c13583b6a534e270,16.225
27889.000,0.0252293,2013-04-16 22:37:42,d8a61e0505a26192c13583b6a5351087,0.056
481636.000,3.61246,2013-04-16 22:36:10,d8a61e0505a26192c13583b6a5354132,6.592
258064.000,1.28512,2013-04-16 22:35:52,d8a61e0505a26192c13583b6a5354676,2.921
758641.000,7.21523,2013-04-16 22:35:26,d8a61e0505a26192c13583b6a5355c5f,19.120
46225.000,0.0590066,2013-04-16 22:33:24,d8a61e0505a26192c13583b6a53594b4,0.213
112225.000,0.249579,2013-04-16 22:31:37,d8a61e0505a26192c13583b6a535cebb,0.431
156025.000,0.478004,2013-04-16 22:31:14,d8a61e0505a26192c13583b6a535dfc1,1.270
305809.000,1.70709,2013-04-16 22:29:47,d8a61e0505a26192c13583b6a5360e3e,5.182
13456.000,0.00366781,2013-04-16 22:29:10,d8a61e0505a26192c13583b6a5361af4,0.005
497025.000,3.79825,2013-04-16 22:27:22,d8a61e0505a26192c13583b6a536634a,10.614
127449.000,0.312293,2013-04-16 22:26:01,d8a61e0505a26192c13583b6a5367a2c,1.014
477481.000,3.53532,2013-04-16 22:25:30,d8a61e0505a26192c13583b6a5368e7f,7.305
32400.000,0.0324441,2013-04-16 22:24:53,d8a61e0505a26192c13583b6a536a84d,0.097
919681.000,9.67755,2013-04-16 22:24:46,d8a61e0505a26192c13583b6a536afee,27.465
576.000,0.000287604,2013-04-16 22:22:22,d8a61e0505a26192c13583b6a536df55,0.002
64.000,0.00054059,2013-04-16 22:22:18,d8a61e0505a26192c13583b6a536f22f,-0.009
266256.000,1.31467,2013-04-16 22:22:04,d8a61e0505a26192c13583b6a53701f1,3.128
52441.000,0.069831,2013-04-16 22:21:51,d8a61e0505a26192c13583b6a537149d,0.120
84681.000,0.153718,2013-04-16 22:21:47,d8a61e0505a26192c13583b6a5371881,0.236
652864.000,5.76511,2013-04-16 22:21:41,d8a61e0505a26192c13583b6a5371a45,16.830
131769.000,0.334635,2013-04-16 22:21:05,d8a61e0505a26192c13583b6a5372fd1,0.941
715716.000,6.6919,2013-04-16 22:20:53,d8a61e0505a26192c13583b6a53735d6,17.656
114244.000,0.254887,2013-04-16 22:19:49,d8a61e0505a26192c13583b6a5374709,0.655
104329.000,0.217131,2013-04-16 22:19:20,d8a61e0505a26192c13583b6a5375360,0.418
1296.000,0.000465298,2013-04-16 22:19:12,d8a61e0505a26192c13583b6a537584b,0.000
956484.000,10.5192,2013-04-16 22:14:44,d8a61e0505a26192c13583b6a537e09e,38.705
401956.000,2.7116,2013-04-16 22:13:49,d8a61e0505a26192c13583b6a538023e,8.470
594441.000,5.05247,2013-04-16 22:12:51,d8a61e0505a26192c13583b6a5382cfc,19.051
1024144.000,10.9007,2013-04-16 22:10:55,d8a61e0505a26192c13583b6a53865ec,41.130
393129.000,2.57498,2013-04-16 22:10:10,d8a61e0505a26192c13583b6a53870c5,6.120
315844.000,1.81611,2013-04-16 22:09:58,d8a61e0505a26192c13583b6a53875d5,6.795
927369.000,9.82934,2013-04-16 22:08:24,d8a61e0505a26192c13583b6a538b055,28.691
186624.000,0.6448,2013-04-16 22:07:16,d8a61e0505a26192c13583b6a538bfce,2.316
2916.000,0.00100892,2013-04-16 22:02:54,d8a61e0505a26192c13583b6a5390ca0,0.003
925444.000,9.90938,2013-04-16 22:02:51,d8a61e0505a26192c13583b6a5392140,28.098
124609.000,0.299708,2013-04-16 22:00:50,d8a61e0505a26192c13583b6a5394f42,0.763
669124.000,6.03468,2013-04-16 22:00:32,d8a61e0505a26192c13583b6a539613d,20.521
123201.000,0.294236,2013-04-16 21:59:44,d8a61e0505a26192c13583b6a5397cba,0.690
265225.000,1.36907,2013-04-16 21:59:33,d8a61e0505a26192c13583b6a5398339,2.824
143641.000,0.398985,2013-04-16 21:59:26,d8a61e0505a26192c13583b6a539833d,0.855
372100.000,2.40282,2013-04-16 21:58:39,d8a61e0505a26192c13583b6a5398e17,5.163
196249.000,0.744715,2013-04-16 21:58:13,d8a61e0505a26192c13583b6a539bbc0,1.731
674041.000,5.97959,2013-04-16 21:57:10,d8a61e0505a26192c13583b6a539d752,22.717
110889.000,0.249918,2013-04-16 21:53:19,d8a61e0505a26192c13583b6a53a1b6c,0.569
576081.000,4.68623,2013-04-16 21:53:08,d8a61e0505a26192c13583b6a53a1efa,14.388
958441.000,37.6978,2013-04-16 20:58:21,d8a61e0505a26192c13583b6a53bf952,38.720
656100.000,5.02242,2013-04-16 21:14:17,ec4bdd64306e7ee87358809a5f1aa7f8,18.242
635209.000,4.72479,2013-04-16 21:08:32,ec4bdd64306e7ee87358809a5f1abe64,13.719
97344.000,1.6107,2013-04-16 21:06:42,ec4bdd64306e7ee87358809a5f1acc4d,0.275
168921.000,4.536,2013-04-16 21:03:51,ec4bdd64306e7ee87358809a5f1ad616,1.914
355216.000,1.62898,2013-04-16 21:03:23,ec4bdd64306e7ee87358809a5f1ae492,6.532
270400.000,0.969738,2013-04-16 20:58:29,ec4bdd64306e7ee87358809a5f1af10d,6.008
708964.000,20.4949,2013-04-16 20:53:23,ec4bdd64306e7ee87358809a5f1b132f,20.991
8464.000,0.0254892,2013-04-16 20:48:09,ec4bdd64306e7ee87358809a5f1b249e,0.007
972196.000,48.8169,2013-04-16 20:44:11,ec4bdd64306e7ee87358809a5f1b34b8,32.571
218089.000,7.83071,2013-04-16 20:34:37,ec4bdd64306e7ee87358809a5f1b6a8d,2.343
722500.000,12.5895,2013-04-16 20:31:51,ec4bdd64306e7ee87358809a5f1b9c3d,13.912
435600.000,2.61668,2013-04-16 20:25:58,ec4bdd64306e7ee87358809a5f1bab8f,10.670
162409.000,0.395952,2013-04-16 20:24:44,ec4bdd64306e7ee87358809a5f1bb1b4,1.559
484.000,0.000228596,2013-04-16 20:23:59,ec4bdd64306e7ee87358809a5f1bbf9f,-0.001
33489.000,0.0289935,2013-04-16 20:23:57,ec4bdd64306e7ee87358809a5f1bc581,0.105
67081.000,0.070868,2013-04-17 21:20:03,ec4bdd64306e7ee87358809a5f1f2ccb,0.232
624100.000,21.2418,2013-04-17 21:19:59,ec4bdd64306e7ee87358809a5f1f361c,19.047
841.000,-1.19765e-05,2013-04-17 20:52:18,ec4bdd64306e7ee87358809a5f1f8c98,-0.001
484416.000,14.8841,2013-04-17 20:29:56,ec4bdd64306e7ee87358809a5f1ff8e2,6.958
95481.000,0.200327,2013-04-17 20:26:19,ec4bdd64306e7ee87358809a5f20079b,0.220
159201.000,1.21523,2013-04-17 20:24:38,ec4bdd64306e7ee87358809a5f201a35,1.262
126736.000,0.604899,2013-04-17 20:21:40,ec4bdd64306e7ee87358809a5f2031a1,1.013
87025.000,0.129462,2013-04-17 20:21:21,ec4bdd64306e7ee87358809a5f203bec,0.340
466489.000,12.4701,2013-04-17 20:20:51,ec4bdd64306e7ee87358809a5f203e30,7.456
743044.000,28.1253,2013-04-17 19:55:45,ec4bdd64306e7ee87358809a5f20a5f5,17.219
12769.000,0.0042766,2013-04-17 19:45:18,ec4bdd64306e7ee87358809a5f20db73,0.009
846400.000,35.4086,2013-04-17 19:43:15,ec4bdd64306e7ee87358809a5f20df07,25.648
913936.000,40.411,2013-04-17 19:38:00,ec4bdd64306e7ee87358809a5f20fc37,23.984
114921.000,0.409361,2013-04-17 19:34:31,ec4bdd64306e7ee87358809a5f212114,0.806
846400.000,36.059,2013-04-17 19:34:16,ec4bdd64306e7ee87358809a5f21214c,25.648
74529.000,0.0897961,2013-04-17 19:31:49,ec4bdd64306e7ee87358809a5f21254a,0.262
915849.000,40.9007,2013-04-17 19:31:38,ec4bdd64306e7ee87358809a5f213d7f,26.247
112896.000,0.375714,2013-04-17 19:13:10,ec4bdd64306e7ee87358809a5f21634c,0.452
952576.000,42.4845,2013-04-17 19:12:49,ec4bdd64306e7ee87358809a5f21691d,40.855
521284.000,15.5461,2013-04-17 19:09:57,ec4bdd64306e7ee87358809a5f2171ad,14.679
368449.000,8.38673,2013-04-17 19:08:52,ec4bdd64306e7ee87358809a5f2179e8,7.816
43264.000,0.0340898,2013-04-17 19:00:27,ec4bdd64306e7ee87358809a5f219352,0.079
915849.000,40.4489,2013-04-17 19:00:23,ec4bdd64306e7ee87358809a5f219dc3,26.246
342225.000,7.53361,2013-04-17 18:51:12,ec4bdd64306e7ee87358809a5f21ac75,5.995
853776.000,35.9919,2013-04-17 18:48:38,ec4bdd64306e7ee87358809a5f21b904,29.825
824464.000,33.6566,2013-04-17 18:46:01,ec4bdd64306e7ee87358809a5f21cf10,23.558
988036.000,46.4233,2013-04-17 18:43:42,ec4bdd64306e7ee87358809a5f21d1d8,31.512
303601.000,6.00733,2013-04-17 18:30:54,ec4bdd64306e7ee87358809a5f220afa,5.704
573049.000,18.2955,2013-04-17 18:28:28,ec4bdd64306e7ee87358809a5f222200,16.225
91204.000,0.156037,2013-04-17 18:27:12,ec4bdd64306e7ee87358809a5f222733,0.375
982081.000,46.1037,2013-04-17 18:20:14,ec4bdd64306e7ee87358809a5f22647c,39.891
147456.000,0.986206,2013-04-17 18:13:50,ec4bdd64306e7ee87358809a5f227677,2.066
933156.000,42.1901,2013-04-17 18:06:24,ec4bdd64306e7ee87358809a5f228abb,31.555
725904.000,27.0013,2013-04-17 18:00:19,ec4bdd64306e7ee87358809a5f22a135,11.751
1046529.000,47.479,2013-04-17 17:54:01,ec4bdd64306e7ee87358809a5f22aebc,68.093
746496.000,26.2898,2013-04-17 17:44:15,ec4bdd64306e7ee87358809a5f22eb6a,13.505
992016.000,44.5891,2013-04-17 17:38:21,ec4bdd64306e7ee87358809a5f230e5b,32.786
762129.000,29.2841,2013-04-17 17:28:31,ec4bdd64306e7ee87358809a5f234b20,21.610
1006009.000,45.8112,2013-04-17 17:24:34,ec4bdd64306e7ee87358809a5f2355e3,35.702
196.000,9.72223e-05,2013-04-17 17:02:43,ec4bdd64306e7ee87358809a5f237d9e,0.008
38025.000,0.0280861,2013-04-17 16:58:37,ec4bdd64306e7ee87358809a5f239d7f,0.083
912025.000,40.7222,2013-04-17 16:57:09,ec4bdd64306e7ee87358809a5f23aae5,21.008
71289.000,0.0791011,2013-04-17 16:46:25,ec4bdd64306e7ee87358809a5f23ca8d,0.306
495616.000,12.9136,2013-04-17 16:14:30,ec4bdd64306e7ee87358809a5f243f52,10.777
950625.000,97.7451,2013-04-17 16:12:20,ec4bdd64306e7ee87358809a5f2455d6,41.647
20449.000,0.00983213,2013-04-17 16:06:25,ec4bdd64306e7ee87358809a5f245956,0.027
346921.000,7.51541,2013-04-17 16:06:17,ec4bdd64306e7ee87358809a5f24620d,4.999
205209.000,2.51765,2013-04-17 16:02:37,ec4bdd64306e7ee87358809a5f249531,2.750
609961.000,19.9443,2013-04-17 15:54:14,ec4bdd64306e7ee87358809a5f24bddd,16.039
36481.000,0.0260103,2013-04-17 15:50:57,ec4bdd64306e7ee87358809a5f24cb3e,0.063
954529.000,101.422,2013-04-17 15:28:17,ec4bdd64306e7ee87358809a5f254ac1,39.759
1225.000,0.00031672,2013-04-17 15:16:36,ec4bdd64306e7ee87358809a5f25607c,0.001
839056.000,34.434,2013-04-17 15:16:22,ec4bdd64306e7ee87358809a5f256c90,23.423
76176.000,0.0898562,2013-04-17 15:06:22,ec4bdd64306e7ee87358809a5f25934b,0.241
51984.000,0.0449044,2013-04-17 15:02:31,ec4bdd64306e7ee87358809a5f25b4c9,0.120
913936.000,40.6101,2013-04-17 15:00:27,ec4bdd64306e7ee87358809a5f25c4a9,23.984
793881.000,31.9257,2013-04-17 14:51:07,ec4bdd64306e7ee87358809a5f25f179,20.447
23716.000,0.0121619,2013-04-17 14:42:46,ec4bdd64306e7ee87358809a5f25fab5,0.037
19321.000,0.0100035,2013-04-17 14:42:30,ec4bdd64306e7ee87358809a5f2608d1,0.015
99225.000,0.240197,2013-04-17 14:38:52,ec4bdd64306e7ee87358809a5f264285,0.379
294849.000,5.72574,2013-04-17 14:38:22,ec4bdd64306e7ee87358809a5f265709,6.366
678976.000,24.1442,2013-04-17 14:36:57,ec4bdd64306e7ee87358809a5f265c6e,20.536
115600.000,0.415543,2013-04-17 14:29:04,ec4bdd64306e7ee87358809a5f267082,0.926
149769.000,1.02801,2013-04-17 14:28:48,ec4bdd64306e7ee87358809a5f2679b0,1.581
656100.000,22.9243,2013-04-17 14:28:22,ec4bdd64306e7ee87358809a5f268de7,18.242
173056.000,1.61584,2013-04-17 14:24:51,ec4bdd64306e7ee87358809a5f269a1f,2.073
14161.000,0.0054749,2013-04-17 14:20:25,ec4bdd64306e7ee87358809a5f26a664,0.005
97969.000,0.209604,2013-04-17 14:17:19,ec4bdd64306e7ee87358809a5f26c22f,0.311
705600.000,26.0695,2013-04-17 14:17:01,ec4bdd64306e7ee87358809a5f26c5b1,21.714
454276.000,12.2463,2013-04-17 14:02:40,ec4bdd64306e7ee87358809a5f270b84,11.972
527076.000,15.5331,2013-04-17 13:54:23,ec4bdd64306e7ee87358809a5f272bb7,13.130
23104.000,0.0113725,2013-04-17 13:39:07,ec4bdd64306e7ee87358809a5f2747a3,0.030
772641.000,27.0497,2013-04-17 13:30:35,ec4bdd64306e7ee87358809a5f27768c,28.983
148996.000,1.01811,2013-04-17 13:26:28,ec4bdd64306e7ee87358809a5f278085,1.780
495616.000,11.9665,2013-04-17 13:22:55,ec4bdd64306e7ee87358809a5f278cfd,10.776
519841.000,14.1893,2013-04-17 13:18:32,ec4bdd64306e7ee87358809a5f279577,14.872
676.000,6.54912e-05,2013-04-17 13:16:23,ec4bdd64306e7ee87358809a5f27a9c9,0.000
474721.000,12.0662,2013-04-17 13:16:11,ec4bdd64306e7ee87358809a5f27c287,8.337
165649.000,1.38521,2013-04-17 13:14:21,ec4bdd64306e7ee87358809a5f27ca3f,1.597
313600.000,6.15703,2013-04-17 13:10:49,ec4bdd64306e7ee87358809a5f27daad,6.052
413449.000,9.57715,2013-04-17 13:10:19,ec4bdd64306e7ee87358809a5f27f350,6.826
28561.000,0.0171166,2013-04-17 13:07:10,ec4bdd64306e7ee87358809a5f2814ab,0.076
470596.000,12.9051,2013-04-17 12:54:26,ec4bdd64306e7ee87358809a5f2851a8,7.482
434281.000,11.2259,2013-04-17 12:42:28,ec4bdd64306e7ee87358809a5f289ebc,10.481
693889.000,24.684,2013-04-17 12:34:22,ec4bdd64306e7ee87358809a5f28ca3d,22.916
491401.000,13.6061,2013-04-17 12:30:44,ec4bdd64306e7ee87358809a5f28d8fc,10.648
10816.000,0.00302858,2013-04-17 12:16:43,ec4bdd64306e7ee87358809a5f29006c,0.007
1600.000,0.000146949,2013-04-17 12:12:40,ec4bdd64306e7ee87358809a5f2938f0,-0.000
746496.000,26.594,2013-04-17 12:08:44,ec4bdd64306e7ee87358809a5f2951b9,13.505
15625.000,0.00583212,2013-04-17 12:04:57,ec4bdd64306e7ee87358809a5f2951fa,0.009
278784.000,5.0928,2013-04-17 11:58:59,ec4bdd64306e7ee87358809a5f296452,5.564
724201.000,26.7228,2013-04-17 11:58:35,ec4bdd64306e7ee87358809a5f296ef2,12.232
815409.000,53.0586,2013-04-17 11:52:42,ec4bdd64306e7ee87358809a5f29786e,21.504
889249.000,35.6694,2013-04-17 11:48:32,ec4bdd64306e7ee87358809a5f297cd6,27.504
628849.000,20.7764,2013-04-17 11:43:51,ec4bdd64306e7ee87358809a5f297f95,14.495
1225.000,0.000235733,2013-04-17 11:32:54,ec4bdd64306e7ee87358809a5f29d0a9,0.001
891136.000,36.3792,2013-04-17 11:16:27,ec4bdd64306e7ee87358809a5f29f10e,26.441
883600.000,36.6562,2013-04-17 11:10:31,ec4bdd64306e7ee87358809a5f29fe0f,25.368
12100.000,0.00359905,2013-04-17 10:48:41,ec4bdd64306e7ee87358809a5f2a4357,0.010
32400.000,0.0198804,2013-04-17 10:48:35,ec4bdd64306e7ee87358809a5f2a4ef8,0.097
992016.000,89.7506,2013-04-17 10:36:20,ec4bdd64306e7ee87358809a5f2a7542,32.786
210681.000,2.73409,2013-04-17 10:30:22,ec4bdd64306e7ee87358809a5f2a7f1f,2.706
38416.000,0.0266914,2013-04-17 10:26:24,ec4bdd64306e7ee87358809a5f2a92ad,0.091
11236.000,0.00338261,2013-04-17 10:15:01,ec4bdd64306e7ee87358809a5f2ac5aa,0.006
219961.000,3.08309,2013-04-17 10:12:11,ec4bdd64306e7ee87358809a5f2ae86f,3.003
42025.000,0.0352461,2013-04-17 10:06:50,ec4bdd64306e7ee87358809a5f2afc89,0.060
893025.000,37.4455,2013-04-17 09:59:07,ec4bdd64306e7ee87358809a5f2b4487,25.107
678976.000,23.295,2013-04-17 09:54:36,ec4bdd64306e7ee87358809a5f2b52f7,20.536
748225.000,26.2092,2013-04-17 09:50:58,ec4bdd64306e7ee87358809a5f2b5ec3,13.550
121.000,6.45804e-05,2013-04-17 09:44:28,ec4bdd64306e7ee87358809a5f2b6d5c,-0.002
429025.000,10.9892,2013-04-17 09:44:24,ec4bdd64306e7ee87358809a5f2b6f20,9.021
88209.000,0.134574,2013-04-17 09:32:21,ec4bdd64306e7ee87358809a5f2b9998,0.368
181476.000,1.76127,2013-04-17 09:31:02,ec4bdd64306e7ee87358809a5f2bbe35,1.652
42849.000,0.0335024,2013-04-17 09:28:12,ec4bdd64306e7ee87358809a5f2bc529,0.066
986049.000,102.637,2013-04-17 09:26:17,ec4bdd64306e7ee87358809a5f2bcfbd,33.258
541696.000,15.3688,2013-04-17 09:19:02,ec4bdd64306e7ee87358809a5f2bd828,13.800
238144.000,3.55696,2013-04-17 09:16:59,ec4bdd64306e7ee87358809a5f2be5f0,2.432
1034289.000,49.9828,2013-04-17 09:16:37,ec4bdd64306e7ee87358809a5f2bf1b9,55.071
900601.000,39.7599,2013-04-17 09:10:13,ec4bdd64306e7ee87358809a5f2c03ec,18.803
29929.000,0.0182133,2013-04-17 09:04:38,ec4bdd64306e7ee87358809a5f2c054f,0.110
218089.000,2.90815,2013-04-17 08:44:35,ec4bdd64306e7ee87358809a5f2c352b,2.342
622521.000,20.0363,2013-04-17 08:40:38,ec4bdd64306e7ee87358809a5f2c5b77,19.781
291600.000,5.50807,2013-04-17 08:28:43,ec4bdd64306e7ee87358809a5f2cb51e,5.184
29241.000,0.0200311,2013-04-17 08:20:55,ec4bdd64306e7ee87358809a5f2ccd3f,0.119
212521.000,2.48011,2013-04-17 08:10:54,ec4bdd64306e7ee87358809a5f2cf19f,2.964
784.000,0.000165169,2013-04-17 07:52:46,ec4bdd64306e7ee87358809a5f2d44de,-0.000
63504.000,0.0657404,2013-04-17 07:48:26,ec4bdd64306e7ee87358809a5f2d64df,0.173
588289.000,18.8571,2013-04-17 07:47:01,ec4bdd64306e7ee87358809a5f2d751c,20.845
40401.000,0.0295707,2013-04-17 07:40:11,ec4bdd64306e7ee87358809a5f2d8269,0.108
935089.000,38.5564,2013-04-17 07:40:08,ec4bdd64306e7ee87358809a5f2d91d8,33.158
662596.000,23.1435,2013-04-17 07:31:06,ec4bdd64306e7ee87358809a5f2daa10,16.133
2704.000,0.000359111,2013-04-17 07:22:55,ec4bdd64306e7ee87358809a5f2dd119,0.004
1156.000,5.37801e-05,2013-04-17 07:22:50,ec4bdd64306e7ee87358809a5f2dd74f,0.001
270400.000,4.89455,2013-04-17 07:22:48,ec4bdd64306e7ee87358809a5f2ddfe3,6.008
591361.000,18.8795,2013-04-17 07:22:23,ec4bdd64306e7ee87358809a5f2dec67,20.914
386884.000,9.23301,2013-04-17 07:00:21,ec4bdd64306e7ee87358809a5f2e5380,4.954
441.000,0.000175931,2013-04-17 06:58:43,ec4bdd64306e7ee87358809a5f2e55ae,-0.005
556516.000,16.7511,2013-04-17 06:48:59,ec4bdd64306e7ee87358809a5f2e8fb5,17.115
434281.000,11.0777,2013-04-17 06:46:45,ec4bdd64306e7ee87358809a5f2e9f40,10.481
400.000,5.01895e-05,2013-04-17 06:44:59,ec4bdd64306e7ee87358809a5f2ea37b,-0.005
225.000,1.26696e-05,2013-04-17 06:43:04,ec4bdd64306e7ee87358809a5f2eb3e9,0.013
781456.000,27.2099,2013-04-17 06:42:17,ec4bdd64306e7ee87358809a5f2ecf97,20.244
114244.000,0.39437,2013-04-17 06:36:47,ec4bdd64306e7ee87358809a5f2ee893,0.655
471969.000,11.2509,2013-04-17 06:34:21,ec4bdd64306e7ee87358809a5f2f2670,7.891
840889.000,27.6999,2013-04-17 06:22:53,ec4bdd64306e7ee87358809a5f2f4063,25.016
112225.000,0.366254,2013-04-17 06:19:00,ec4bdd64306e7ee87358809a5f2f484c,0.431
34225.000,0.783186,2013-04-17 06:13:27,ec4bdd64306e7ee87358809a5f2f72dc,0.075
6724.000,0.0019199,2013-04-17 06:08:34,ec4bdd64306e7ee87358809a5f2f9423,0.020
802816.000,26.9,2013-04-17 05:55:06,ec4bdd64306e7ee87358809a5f2fcb1e,22.366
473344.000,12.7586,2013-04-17 05:52:15,ec4bdd64306e7ee87358809a5f2fcf45,8.297
937024.000,39.0125,2013-04-17 05:30:29,ec4bdd64306e7ee87358809a5f3011b6,35.566
279841.000,5.08628,2013-04-17 05:24:56,ec4bdd64306e7ee87358809a5f301bbb,5.059
123904.000,0.574052,2013-04-17 05:24:33,ec4bdd64306e7ee87358809a5f302583,0.704
6084.000,0.00148508,2013-04-17 05:24:14,ec4bdd64306e7ee87358809a5f302d42,0.004
69696.000,-0.201631,2013-04-17 05:24:10,ec4bdd64306e7ee87358809a5f303ac3,0.263
258064.000,4.29461,2013-04-17 05:22:47,ec4bdd64306e7ee87358809a5f304993,2.921
160000.000,1.23555,2013-04-17 05:18:28,ec4bdd64306e7ee87358809a5f305ec2,1.358
1018081.000,43.8033,2013-04-17 05:01:03,ec4bdd64306e7ee87358809a5f30dd51,32.771
386884.000,9.05985,2013-04-17 04:54:46,ec4bdd64306e7ee87358809a5f30fb61,4.954
465124.000,12.2369,2013-04-17 04:48:44,ec4bdd64306e7ee87358809a5f3111a4,7.685
1030225.000,42.0073,2013-04-17 04:40:12,ec4bdd64306e7ee87358809a5f31552c,52.885
135424.000,0.758868,2013-04-17 04:34:28,ec4bdd64306e7ee87358809a5f3160dd,0.753
17689.000,0.00735464,2013-04-17 04:32:39,ec4bdd64306e7ee87358809a5f31732c,0.022
498436.000,13.6015,2013-04-17 04:28:15,ec4bdd64306e7ee87358809a5f319de5,10.535
16900.000,0.00681379,2013-04-17 04:26:19,ec4bdd64306e7ee87358809a5f31a8b9,0.027
21609.000,0.0108732,2013-04-17 04:20:19,ec4bdd64306e7ee87358809a5f31bb1e,0.019
6084.000,0.00152772,2013-04-17 04:18:44,ec4bdd64306e7ee87358809a5f31d5ff,0.004
172225.000,1.52919,2013-04-17 04:18:39,ec4bdd64306e7ee87358809a5f31dc11,2.078
285156.000,5.29908,2013-04-17 04:18:15,ec4bdd64306e7ee87358809a5f31de5f,2.955
66564.000,0.0700966,2013-04-17 04:16:48,ec4bdd64306e7ee87358809a5f31f00d,0.227
39601.000,0.030038,2013-04-17 04:14:24,ec4bdd64306e7ee87358809a5f322503,0.113
294849.000,5.24867,2013-04-17 04:04:47,ec4bdd64306e7ee87358809a5f325bf6,6.366
643204.000,20.1728,2013-04-17 03:58:16,ec4bdd64306e7ee87358809a5f328e9e,13.777
37636.000,0.0267837,2013-04-17 03:54:56,ec4bdd64306e7ee87358809a5f3294b6,0.075
36481.000,0.0257848,2013-04-17 03:52:48,ec4bdd64306e7ee87358809a5f32bb87,0.063
279841.000,5.04655,2013-04-17 03:46:11,ec4bdd64306e7ee87358809a5f32f8bc,5.059
32041.000,0.0205302,2013-04-17 03:44:44,ec4bdd64306e7ee87358809a5f330906,0.070
